game,session_id,avg_decision_time,decision_time_variance,move_accuracy,error_rate,pattern_success_rate,consistency_score,optimal_play_rate,strategic_move_rate,strategic_depth,memory_accuracy,logical_reasoning,improvement_rate,win_rate,skill_tier,performance_score,outcome
word_chain,wc_2029,1000,1386644.7,0.8237,0.3895,0.8481,0.5641,0.5153,0.5153,0.3849,0.8462,0.8093,0.0427,0.7553,4,78.39,win
word_chain,wc_2030,4684.0,1142055.9,0.5669,0.4995,0.4302,0.4102,0.5795,0.5795,0.4612,0.3289,0.4423,0.0271,0.4093,1,49.36,loss
word_chain,wc_2031,4858.3,733750.9,0.5661,0.4592,0.5414,0.3957,0.4242,0.4242,0.4984,0.5074,0.6148,0.0046,0.4936,0,52.41,loss
word_chain,wc_2032,5237.7,355033.3,0.3366,0.7076,0.4751,0.2828,0.1752,0.1752,0.0902,0.1842,0.351,-0.0296,0.3159,0,30.06,loss
word_chain,wc_2033,5348.9,2149102.7,0.3431,0.621,0.3164,0.4414,0.19,0.19,0.327,0.2913,0.3067,-0.0233,0.1981,1,31.57,loss
word_chain,wc_2034,2676.8,950038.0,0.843,0.2635,0.6387,0.6712,0.4466,0.4466,0.388,0.696,0.8692,0.0282,0.7172,3,81.94,win
word_chain,wc_2035,2476.6,295458.3,0.8398,0.3053,0.8615,0.9159,0.4618,0.4618,0.3069,0.6453,0.8669,0.0876,0.7385,4,89.08,win
word_chain,wc_2036,4651.8,2231885.2,0.3993,0.685,0.576,0.566,0.2324,0.2324,0.5916,0.4536,0.4867,0.0143,0.4219,2,45.98,loss
word_chain,wc_2037,7766.6,2311317.6,0.3121,0.622,0.4807,0.5384,0.3459,0.3459,0.1575,0.575,0.409,0.0311,0.4141,0,38.06,loss
word_chain,wc_2038,5123.6,628151.0,0.3222,0.5774,0.6816,0.4858,0.2356,0.2356,0.6725,0.2836,0.534,0.0475,0.4557,1,42.82,loss
word_chain,wc_2039,4935.6,1135409.8,0.6102,0.4007,0.7619,0.4341,0.5062,0.5062,0.2595,0.5888,0.7993,0.0055,0.4642,1,61.01,loss
word_chain,wc_2040,4097.2,1695860.4,0.4014,0.5645,0.4758,0.6452,0.2367,0.2367,0.4169,0.4857,0.5952,0.0693,0.2407,1,49.22,loss
word_chain,wc_2041,2424.5,707440.6,0.5735,0.49,0.5822,0.4973,0.5088,0.5088,0.347,0.4358,0.7041,-0.029,0.3464,2,57.37,loss
word_chain,wc_2042,6684.8,976827.7,0.3604,0.6837,0.335,0.4387,0.3497,0.3497,0.6545,0.4129,0.2713,0.0607,0.2142,1,33.23,loss
word_chain,wc_2043,2094.4,1436105.2,0.6685,0.2867,0.6737,0.7617,0.2367,0.2367,0.4169,0.7277,0.6831,0.0562,0.6227,3,70.93,win
word_chain,wc_2044,2283.5,2416992.1,0.5257,0.5535,0.5492,0.5459,0.3247,0.3247,0.1029,0.4979,0.5037,0.0094,0.5767,2,50.28,win
word_chain,wc_2045,1862.8,1010173.3,0.6923,0.1991,0.8193,0.6406,0.4457,0.4457,0.4984,0.732,0.7587,-0.0397,0.7084,3,72.39,win
word_chain,wc_2046,4940.3,831549.9,0.3935,0.6756,0.5424,0.4153,0.211,0.211,0.2097,0.4553,0.4451,0.0112,0.261,0,35.97,loss
word_chain,wc_2047,3750.5,1360475.5,0.6773,0.5197,0.6394,0.6307,0.5106,0.5106,0.3833,0.6413,0.7299,0.0767,0.6466,2,65.36,win
word_chain,wc_2048,7110.3,1041743.2,0.3278,0.6085,0.3964,0.5553,0.1459,0.1459,0.3995,0.2114,0.3122,0.0287,0.3915,0,35.29,loss
word_chain,wc_2049,3077.5,1598751.8,0.787,0.2279,0.765,0.6309,0.4471,0.4471,0.3428,0.6994,0.8727,-0.0005,0.637,3,78.55,win
word_chain,wc_2050,2663.7,1691638.1,0.5095,0.4447,0.4686,0.3818,0.3754,0.3754,0.5042,0.4095,0.5493,0.0051,0.3079,2,46.87,loss
word_chain,wc_2051,2863.3,1786261.3,0.5884,0.3141,0.6656,0.7109,0.1938,0.1938,0.2848,0.3427,0.5904,0.0733,0.6304,2,58.58,win
word_chain,wc_2052,3593.8,421445.6,0.8073,0.0788,0.6203,0.754,0.6622,0.6622,0.399,0.7114,0.9186,0.0714,0.8472,3,85.31,win
word_chain,wc_2053,6878.7,1087149.8,0.3811,0.6444,0.4257,0.4768,0.2339,0.2339,0.6541,0.3559,0.3228,-0.0023,0.2785,1,37.87,loss
word_chain,wc_2054,4660.3,587622.1,0.5026,0.6171,0.564,0.4998,0.2317,0.2317,0.298,0.368,0.6348,0.102,0.3112,1,46.32,loss
word_chain,wc_2055,4186.0,1848063.8,0.5587,0.5556,0.5288,0.5373,0.3222,0.3222,0.3695,0.5402,0.5329,0.058,0.2249,1,50.79,loss
word_chain,wc_2056,4275.0,513479.6,0.4614,0.4864,0.3883,0.3969,0.28,0.28,0.6709,0.4438,0.3935,0.0449,0.375,1,43.75,loss
word_chain,wc_2057,4921.1,802568.1,0.4013,0.5596,0.4215,0.6904,0.5909,0.5909,0.5221,0.4153,0.3532,-0.0182,0.3813,1,44.58,loss
word_chain,wc_2058,7997.5,466741.4,0.2646,0.6826,0.2476,0.5514,0.2815,0.2815,0.4484,0.6198,0.2185,0.0268,0.2956,0,31.95,loss
word_chain,wc_2059,5596.3,2386812.4,0.5669,0.4678,0.4229,0.5983,0.5266,0.5266,0.33,0.5626,0.492,0.0677,0.5452,1,55.45,win
word_chain,wc_2060,3834.0,554383.5,0.6502,0.3831,0.3405,0.6715,0.4626,0.4626,0.3012,0.5555,0.4649,0.0075,0.5175,2,61.12,win
word_chain,wc_2061,4104.9,2439738.2,0.4224,0.6878,0.6091,0.5377,0,0,0.2569,0.433,0.5089,0.0052,0.1476,1,41.56,loss
word_chain,wc_2062,6017.9,938436.7,0.2316,0.748,0.4118,0.4784,0.2491,0.2491,0.518,0.3314,0.2468,0.0331,0.2127,0,29.19,loss
word_chain,wc_2063,2373.3,1394248.9,0.7192,0.2624,0.6982,0.7515,0.3999,0.3999,0.4263,0.6047,0.806,0.0246,0.5973,3,76.21,win
word_chain,wc_2064,2514.2,1107060.1,0.6321,0.2994,0.6947,0.7086,0.4406,0.4406,0.6771,0.5021,0.7382,0.0501,0.4943,3,69.09,loss
word_chain,wc_2065,1796.2,2433402.2,0.7331,0.13,0.6428,0.7239,0.5387,0.5387,0.6882,0.3702,0.8236,0.0848,0.7187,4,80.33,win
word_chain,wc_2066,4446.5,2426050.6,0.5681,0.4351,0.5821,0.5216,0.5086,0.5086,0.3323,0.3876,0.7137,-0.0235,0.5575,2,57.24,win
word_chain,wc_2067,3275.1,1339598.1,0.8411,0.1659,0.6434,0.7665,0.5426,0.5426,0.2343,0.6369,0.7777,0.0474,0.7012,3,81.01,win
word_chain,wc_2068,6433.9,1800442.9,0.3344,0.6912,0.3426,0.5808,0.1349,0.1349,0.5581,0.398,0.3676,0.0024,0.1181,0,34.6,loss
word_chain,wc_2069,3014.2,1792640.3,0.615,0.3066,0.6485,0.6411,0.3215,0.3215,0.628,0.6339,0.5373,0.0002,0.3807,2,57.51,loss
word_chain,wc_2070,5662.0,1394574.6,0.4451,0.3866,0.6866,0.544,0.537,0.537,0.3267,0.4242,0.5273,0.0539,0.5547,1,48.17,win
word_chain,wc_2071,3036.2,793624.5,0.419,0.6433,0.4694,0.3922,0.2956,0.2956,0.337,0.4741,0.5093,0.0228,0.4506,2,43.15,loss
word_chain,wc_2072,5769.2,288759.6,0.3941,0.4145,0.502,0.4874,0.2624,0.2624,0.5491,0.4667,0.517,0.0261,0.5005,1,45.08,win
word_chain,wc_2073,5742.5,382783.7,0.4984,0.5543,0.4089,0.4981,0.364,0.364,0.3941,0.4258,0.4388,-0.0265,0.4863,1,48.2,loss
word_chain,wc_2074,1592.5,375094.4,0.705,0.2852,0.6207,0.6113,0.5904,0.5904,0.7138,0.4299,0.7841,-0.004,0.6546,3,72.0,win
word_chain,wc_2075,2574.8,1365081.5,0.8123,0.2389,0.6313,0.6433,0.4354,0.4354,0.6464,0.6281,0.6996,0.0173,0.9093,3,75.63,win
word_chain,wc_2076,2140.9,2481323.9,0.7235,0.2267,0.6297,0.7147,0.4326,0.4326,0.2429,0.549,0.5314,0.0415,0.5778,3,68.53,win
word_chain,wc_2077,3549.1,707256.9,0.6428,0.4669,0.6867,0.8022,0.3371,0.3371,0.336,0.5365,0.815,-0.051,0.5492,2,69.92,win
word_chain,wc_2078,3912.3,1045596.2,0.6983,0.2833,0.7437,0.7033,0.4187,0.4187,0.3264,0.4684,0.7804,0.023,0.5393,2,68.73,win
word_chain,wc_2079,2537.7,1029636.1,0.7048,0.3136,0.679,0.6454,0.2506,0.2506,0.2086,0.6939,0.7951,0.0054,0.6205,2,71.22,win
word_chain,wc_2080,2918.8,2410778.2,0.5656,0.4421,0.6027,0.6661,0.3585,0.3585,0.3802,0.7298,0.7539,0.024,0.5276,2,63.97,win
word_chain,wc_2081,4317.5,855692.8,0.5517,0.3727,0.614,0.4456,0.3491,0.3491,0.5926,0.5094,0.4773,0.0197,0.4476,2,54.93,loss
word_chain,wc_2082,5120.8,217830.5,0.4008,0.4957,0.4157,0.6236,0.2786,0.2786,0.5275,0.5005,0.4721,0.0613,0.4362,1,48.23,loss
word_chain,wc_2083,1262.5,933525.7,0.8708,0.1268,0.718,0.8477,0.6121,0.6121,0.5854,0.5329,0.8763,0.0339,0.9267,4,90.03,win
word_chain,wc_2084,6448.0,306220.7,0.3325,0.7953,0.2767,0.392,0.1623,0.1623,0.2524,0.2568,0.3599,0.0254,0.2498,0,31.79,loss
word_chain,wc_2085,3362.0,2210100.6,0.5798,0.3477,0.7267,0.5637,0.4375,0.4375,0.3272,0.7561,0.6007,0.0367,0.3409,2,60.78,loss
word_chain,wc_2086,6318.4,2010503.6,0.4321,0.4584,0.5698,0.4704,0.2705,0.2705,0.328,0.2997,0.5173,0.084,0.2594,1,45.89,loss
word_chain,wc_2087,5392.3,2312099.1,0.427,0.6361,0.0916,0.4674,0.3804,0.3804,0.4241,0.5338,0.3697,-0.0105,0.4441,1,42.88,loss
word_chain,wc_2088,5226.8,2408308.0,0.3951,0.6003,0.4715,0.3967,0.352,0.352,0,0.2475,0.5143,0.0781,0.2742,1,39.72,loss
word_chain,wc_2089,3325.7,785530.8,0.5732,0.3866,0.6335,0.5768,0.3521,0.3521,0.3947,0.6233,0.6189,0.0162,0.481,2,58.55,loss
word_chain,wc_2090,5294.9,1882839.2,0.3413,0.7102,0.4874,0.343,0.2588,0.2588,0.2737,0.3448,0.4961,0.0259,0.1176,0,33.75,loss
word_chain,wc_2091,2909.7,1254529.7,0.523,0.477,0.6971,0.7225,0.4592,0.4592,0.3646,0.3821,0.6017,0.0681,0.5481,2,58.51,win
word_chain,wc_2092,2094.9,1936388.9,0.8268,0.2844,0.7243,0.7426,0.709,0.709,0.2111,0.631,0.8466,-0.0233,0.7323,3,77.6,win
word_chain,wc_2093,2719.4,1687150.6,0.5293,0.4513,0.5591,0.4529,0.532,0.532,0.3008,0.4869,0.6031,0.0107,0.4904,2,52.58,loss
word_chain,wc_2094,3315.6,1923305.4,0.4959,0.3569,0.6264,0.4904,0.1427,0.1427,0.8383,0.5156,0.512,0.0246,0.4053,1,48.64,loss
word_chain,wc_2095,7453.8,717031.3,0.4104,0.5065,0.4666,0.4527,0.2537,0.2537,0.1518,0.1846,0.5074,0.0899,0.3545,0,40.83,loss
word_chain,wc_2096,1749.0,1443897.4,0.6947,0.3683,0.8207,0.6495,0.3139,0.3139,0.5909,0.6521,0.8339,0.0818,0.4974,3,73.91,loss
word_chain,wc_2097,4987.6,1757058.0,0.4285,0.4609,0.3439,0.6299,0.2203,0.2203,0.4993,0.5126,0.3989,0.0656,0.4463,1,44.7,loss
word_chain,wc_2098,6919.6,543080.5,0.6842,0.444,0.4981,0.5489,0.4385,0.4385,0.3077,0.6383,0.4647,0.0626,0.8542,1,61.43,win
word_chain,wc_2099,4762.7,712165.3,0.6134,0.5133,0.5119,0.3719,0.5816,0.5816,0.4921,0.3985,0.5201,0.1077,0.483,1,51.7,loss
word_chain,wc_2100,2496.2,541516.7,0.7462,0.1242,0.6949,0.7303,0.4634,0.4634,0.4632,0.6303,0.7698,-0.0445,0.7773,3,78.34,win
word_chain,wc_2101,5910.7,1118713.0,0.6265,0.2698,0.6881,0.3251,0.4913,0.4913,0.5017,0.351,0.5321,0.0564,0.452,1,53.0,loss
word_chain,wc_2102,2237.5,731019.0,1,0.0717,0.7175,0.8347,0.5751,0.5751,0.5199,0.4902,0.8992,0.0649,0.9451,4,91.0,win
word_chain,wc_2103,3381.7,1843076.0,0.8342,0.1865,0.7769,0.6936,0.56,0.56,0.1782,0.4642,0.812,0.0673,0.7447,3,78.51,win
word_chain,wc_2104,3926.1,1654188.2,0.6237,0.3644,0.6245,0.6207,0.4324,0.4324,0.5034,0.4059,0.6442,-0.051,0.5362,2,63.6,win
word_chain,wc_2105,5789.5,432363.6,0.4329,0.6383,0.273,0.4416,0.3067,0.3067,0.3005,0.542,0.4842,-0.0423,0.3748,1,44.88,loss
word_chain,wc_2106,2280.7,2141546.3,0.733,0.2328,0.9868,0.5124,0.3432,0.3432,0.4429,0.4808,0.8046,-0.0011,0.6493,2,67.58,win
word_chain,wc_2107,2951.9,1647249.7,0.6876,0.4222,0.6922,0.7226,0.4285,0.4285,0.5036,0.7606,0.7097,-0.035,0.7444,3,73.79,win
word_chain,wc_2108,1507.9,1587429.6,0.8319,0.1259,0.8198,0.7076,0.5248,0.5248,0.3948,0.6062,0.858,-0.0213,0.6641,4,82.09,win
word_chain,wc_2109,1366.8,1750643.1,0.8618,0.1221,0.8392,0.7191,0.4338,0.4338,0.5733,0.7352,0.8869,0.0897,0.7345,4,84.49,win
word_chain,wc_2110,1622.2,1127526.6,0.7035,0.3606,0.6776,0.4596,0.3373,0.3373,0.2179,0.4482,0.7685,-0.0977,0.7208,3,68.37,win
word_chain,wc_2111,3793.0,202230.2,0.4376,0.5504,0.54,0.4268,0.1433,0.1433,0.3484,0.3207,0.6824,-0.0052,0.4061,2,49.66,loss
word_chain,wc_2112,6138.1,724059.9,0.3541,0.5865,0.4204,0.4245,0,0,0.2876,0.2674,0.4392,-0.0239,0.1722,0,35.03,loss
word_chain,wc_2113,2060.0,333878.0,0.808,0.1092,0.6022,0.7321,0.5094,0.5094,0.4872,0.6778,0.8394,0.0099,0.7797,4,82.84,win
word_chain,wc_2114,5829.0,1892409.9,0.453,0.5578,0.4537,0.3892,0.2526,0.2526,0.3065,0.3637,0.4817,-0.0046,0.2211,0,40.22,loss
word_chain,wc_2115,2175.6,2032981.0,0.6985,0.2995,0.7391,0.6074,0.3972,0.3972,0.808,0.6537,0.7517,0.0109,0.6786,3,72.67,win
word_chain,wc_2116,5616.1,1228730.3,0.1842,0.7612,0.4062,0.3984,0.1164,0.1164,0.3327,0.5908,0.3138,0.0298,0,0,26.03,loss
word_chain,wc_2117,4352.0,253380.4,0.6371,0.3499,0.7202,0.6588,0.45,0.45,0.3861,0.4198,0.5607,0.0258,0.6003,2,61.71,win
word_chain,wc_2118,2802.8,1162473.9,0.6292,0.3589,0.5102,0.7193,0.5366,0.5366,0.644,0.4535,0.5673,0.0938,0.5914,2,66.57,win
word_chain,wc_2119,4827.2,500766.3,0.4347,0.6022,0.6963,0.3729,0.413,0.413,0.4902,0.3532,0.5507,0.0293,0.3681,1,44.14,loss
word_chain,wc_2120,5666.5,1441415.5,0.3739,0.5816,0.5182,0.2174,0.0335,0.0335,0.2381,0.2722,0.5355,0.0237,0.3857,1,35.33,loss
word_chain,wc_2121,5096.7,1376459.2,0.4235,0.5121,0.3902,0.4369,0.3929,0.3929,0.5523,0.5052,0.5303,-0.0283,0.3617,1,46.59,loss
word_chain,wc_2122,4914.0,606649.5,0.5838,0.3876,0.6908,0.6591,0.2506,0.2506,0.3,0.5025,0.6775,0.0765,0.6515,2,61.69,win
word_chain,wc_2123,4456.3,201591.1,0.4992,0.4976,0.5171,0.4987,0.2581,0.2581,0.5133,0.415,0.5838,-0.0021,0.6084,2,50.99,win
word_chain,wc_2124,5421.2,977467.2,0.3842,0.5576,0.4531,0.354,0.3002,0.3002,0.2928,0.4904,0.3223,0.0493,0.3108,1,35.33,loss
word_chain,wc_2125,2376.8,297531.9,0.5861,0.4652,0.706,0.468,0.2356,0.2356,0.3744,0.4588,0.7455,0.0297,0.4782,2,59.82,loss
word_chain,wc_2126,4050.2,200744.5,0.6749,0.2102,0.8273,0.5738,0.3195,0.3195,0.4022,0.5364,0.7052,0.0357,0.5237,2,64.69,win
word_chain,wc_2127,4281.5,2415149.5,0.4711,0.5147,0.4866,0.5629,0.277,0.277,0.5147,0.585,0.433,0.0524,0.4829,1,48.01,loss
word_chain,wc_2128,4251.7,2217300.5,0.3816,0.5747,0.4916,0.3294,0.2697,0.2697,0.5411,0.3247,0.4345,-0.007,0.4077,0,36.04,loss
word_chain,wc_2129,2429.4,226376.7,0.5537,0.4397,0.4957,0.5553,0.4067,0.4067,0.4899,0.5423,0.6855,-0.0165,0.7764,2,60.66,win
word_chain,wc_2130,3957.3,2297090.2,0.5367,0.4177,0.7203,0.4606,0.3314,0.3314,0.0554,0.6336,0.7491,0.0537,0.6441,2,61.71,win
word_chain,wc_2131,4430.9,2059247.9,0.5274,0.546,0.5898,0.4792,0.4334,0.4334,0.3895,0.3139,0.5877,0.0327,0.4008,1,49.11,loss
word_chain,wc_2132,2590.7,1093917.7,0.9378,0.0646,0.8045,0.6301,0.4332,0.4332,0.4707,0.7006,0.9831,0.0681,0.9237,4,89.32,win
word_chain,wc_2133,2350.1,2369342.8,0.7614,0.1247,0.9847,0.7348,0.4035,0.4035,0.1578,0.5662,0.7919,-0.0219,0.854,3,82.29,win
word_chain,wc_2134,6973.8,729051.4,0.4644,0.4908,0.4837,0.2921,0.2282,0.2282,0.3308,0.3338,0.5145,-0.013,0.2073,0,43.03,loss
word_chain,wc_2135,2039.0,464550.8,0.909,0.0863,0.7116,0.6285,0.4937,0.4937,0.3204,0.6808,0.8164,0.0073,0.9307,4,83.27,win
word_chain,wc_2136,3086.9,1130491.1,0.3194,0.5388,0.6276,0.6055,0.2412,0.2412,0.2414,0.386,0.5185,-0.0798,0.3464,2,47.0,loss
word_chain,wc_2137,5159.1,1784784.2,0.4679,0.6141,0.3989,0.5345,0.306,0.306,0.3819,0.5165,0.5,0.0139,0.3925,1,47.29,loss
word_chain,wc_2138,3820.4,742997.3,0.5342,0.516,0.6345,0.662,0.3821,0.3821,0.3363,0.3724,0.6004,-0.0116,0.496,1,55.4,loss
word_chain,wc_2139,4626.3,1792314.9,0.4794,0.399,0.5135,0.5956,0.5168,0.5168,0.109,0.5276,0.37,-0.0152,0.4257,1,45.98,loss
word_chain,wc_2140,3070.6,529072.9,0.3832,0.7118,0.4282,0.4446,0.3691,0.3691,0.4067,0.4788,0.4761,0.0147,0.4036,2,44.65,loss
word_chain,wc_2141,3948.8,1098229.1,0.3552,0.785,0.4304,0.5886,0.2811,0.2811,0.2126,0.5633,0.4923,0.0665,0.4549,2,45.05,loss
word_chain,wc_2142,5077.1,2247315.1,0.5045,0.6674,0.4302,0.753,0.3302,0.3302,0.4985,0.6702,0.531,-0.0172,0.6851,1,56.41,win
word_chain,wc_2143,4210.1,1201388.4,0.4641,0.5269,0.5049,0.5059,0.28,0.28,0.2518,0.3085,0.4994,0.0239,0.246,0,43.43,loss
word_chain,wc_2144,5389.5,562023.0,0.5596,0.3372,0.5271,0.4659,0.453,0.453,0.513,0.5959,0.7157,-0.0265,0.5439,2,59.6,win
word_chain,wc_2145,3580.1,667081.9,0.6589,0.3249,0.465,0.6822,0.4549,0.4549,0.3171,0.6042,0.4667,0.0636,0.6903,2,59.62,win
word_chain,wc_2146,5056.1,330100.3,0.4733,0.4529,0.5627,0.4852,0.5787,0.5787,0.2862,0.6842,0.4763,0.0207,0.4805,1,50.93,loss
word_chain,wc_2147,4085.7,1634455.4,0.4835,0.422,0.424,0.4977,0.1993,0.1993,0.512,0.7002,0.4934,0.0146,0.4633,1,47.41,loss
word_chain,wc_2148,4131.1,2023509.9,0.3366,0.7943,0.4203,0.5618,0.2321,0.2321,0.5149,0.2497,0.4006,0.0095,0.4258,0,36.84,loss
word_chain,wc_2149,2647.6,1270825.5,0.7055,0.2997,0.7258,0.6024,0.5361,0.5361,0.1468,0.7802,0.91,0.0471,0.5888,3,76.56,win
word_chain,wc_2150,2868.4,2190635.9,0.555,0.567,0.6118,0.7576,0.147,0.147,0.4529,0.5391,0.6218,0.0593,0.452,2,61.01,loss
word_chain,wc_2151,1833.9,1936087.3,0.4609,0.5951,0.7047,0.5779,0.16,0.16,0.3771,0.5214,0.6631,-0.0057,0.4787,2,53.7,loss
word_chain,wc_2152,4772.9,530524.0,0.5014,0.5329,0.4878,0.4404,0.0252,0.0252,0.6273,0.4327,0.4317,0.0192,0.0133,1,41.5,loss
word_chain,wc_2153,2917.1,629102.3,0.7262,0.3379,0.7837,0.6566,0.3696,0.3696,0.4692,0.5953,0.7594,0.0321,0.7104,3,74.84,win
word_chain,wc_2154,5419.7,1071386.3,0.4079,0.5811,0.5897,0.5635,0.21,0.21,0.3868,0.4817,0.4744,0.0402,0.3981,1,45.28,loss
word_chain,wc_2155,3521.5,2089567.0,0.4759,0.5804,0.663,0.6861,0.396,0.396,0.4581,0.6513,0.581,0.0118,0.3774,2,55.16,loss
word_chain,wc_2156,5695.0,790926.6,0.4584,0.6261,0.6734,0.644,0.2865,0.2865,0.4619,0.2635,0.48,0.0471,0.4162,1,50.23,loss
word_chain,wc_2157,4502.4,917343.6,0.7887,0.2956,0.7877,0.583,0.4113,0.4113,0.291,0.7395,0.8168,0.0452,0.6458,2,74.59,win
word_chain,wc_2158,2907.6,1631108.9,0.4904,0.5532,0.6271,0.51,0.2608,0.2608,0.5206,0.4521,0.6765,0.0445,0.4005,2,55.71,loss
word_chain,wc_2159,4012.5,1468561.5,0.302,0.8021,0.2497,0.4127,0.1596,0.1596,0.4057,0.3951,0.3765,0.0071,0.3049,0,34.02,loss
word_chain,wc_2160,3436.8,1348024.5,0.4591,0.4557,0.5328,0.8193,0.2155,0.2155,0.326,0.5633,0.5195,0.0186,0.5008,2,51.38,win
word_chain,wc_2161,2005.2,939433.9,0.8234,0.2268,0.8171,0.9582,0.6214,0.6214,0.4864,0.8403,0.9343,-0.0663,0.726,4,89.84,win
word_chain,wc_2162,4027.5,1257612.9,0.6342,0.319,0.6863,0.7444,0.3028,0.3028,0.3398,0.6009,0.6839,0.0121,0.4295,2,64.78,loss
word_chain,wc_2163,6137.5,572724.8,0.384,0.5351,0.4111,0.5083,0.1862,0.1862,0.4092,0.5708,0,0.0982,0.2714,0,29.33,loss
word_chain,wc_2164,5566.0,1305751.1,0.4062,0.5043,0.4429,0.3358,0.4183,0.4183,0.2623,0.3959,0.3117,0.0369,0.2287,0,39.04,loss
word_chain,wc_2165,8116.0,582029.4,0.2887,0.716,0.3759,0.5278,0.3498,0.3498,0.1881,0.4138,0.2852,0.0257,0.044,0,32.3,loss
word_chain,wc_2166,3457.2,2066156.7,0.6531,0.3972,0.5712,0.6199,0.4377,0.4377,0.7323,0.6377,0.6065,0.0061,0.7611,2,62.43,win
word_chain,wc_2167,4130.1,740589.6,0.7221,0.2928,0.5953,0.6047,0.5437,0.5437,0.3804,0.5949,0.5478,0.0039,0.579,2,64.17,win
word_chain,wc_2168,2591.3,1004109.4,0.7511,0.3276,0.635,0.6259,0.4489,0.4489,0.3887,0.689,0.7514,-0.0546,0.9678,3,76.76,win
word_chain,wc_2169,2952.6,644868.9,0.5592,0.3753,0.6292,0.4815,0.4164,0.4164,0.0618,0.7021,0.675,0.0065,0.4233,2,57.27,loss
word_chain,wc_2170,3562.2,405387.3,0.4886,0.5523,0.5301,0.4988,0.389,0.389,0.2467,0.6627,0.5071,0.0177,0.5782,2,49.58,win
word_chain,wc_2171,4941.5,1597952.9,0.5018,0.381,0.4928,0.5139,0.4572,0.4572,0.638,0.5021,0.3816,0.0928,0.5352,2,51.39,win
word_chain,wc_2172,3295.3,657262.2,0.8135,0.2239,0.6106,0.7429,0.5125,0.5125,0.7661,0.7076,0.7909,0.0663,0.7467,3,81.6,win
word_chain,wc_2173,6219.3,2093622.6,0.6091,0.3173,0.3213,0.7452,0.3268,0.3268,0.5666,0.7149,0.4461,0.0485,0.4617,1,62.3,loss
word_chain,wc_2174,3143.2,1610122.8,0.3447,0.7757,0.2136,0.7633,0.4113,0.4113,0.4217,0.4337,0.2653,-0.02,0.3189,0,42.03,loss
word_chain,wc_2175,5618.3,331410.1,0.2547,0.7595,0.4474,0.4539,0.142,0.142,0.489,0.5154,0.3935,-0.0195,0.2037,1,30.23,loss
word_chain,wc_2176,3296.5,649579.3,0.7213,0.3017,0.6684,0.5606,0.5988,0.5988,0.2573,0.5693,0.7381,0.0253,0.6003,2,73.37,win
word_chain,wc_2177,6720.9,210585.4,0.3483,0.6255,0.4285,0.6303,0.2596,0.2596,0.6621,0.2537,0.3264,0.0611,0.3006,0,39.08,loss
word_chain,wc_2178,4719.6,2366057.0,0.347,0.6669,0.6673,0.4172,0.1964,0.1964,0.32,0.3185,0.5825,-0.0972,0.3231,1,41.09,loss
word_chain,wc_2179,1922.4,586897.3,0.5626,0.3812,0.5761,0.8653,0.4384,0.4384,0.3931,0.6994,0.462,0.0341,0.6988,2,62.88,win
word_chain,wc_2180,1455.4,1085525.0,0.6293,0.4712,0.6791,0.4703,0.2749,0.2749,0.5349,0.6198,0.7671,0.0169,0.7468,3,65.72,win
word_chain,wc_2181,4942.5,1668610.1,0.4717,0.4643,0.3548,0.5002,0.2946,0.2946,0.4399,0.4894,0.3948,0.0186,0.5401,1,43.21,win
word_chain,wc_2182,4841.2,965362.2,0.4337,0.4463,0.5318,0.3859,0.2774,0.2774,0.3161,0.5642,0.6406,0.0625,0.3665,1,44.69,loss
word_chain,wc_2183,3684.1,1534795.6,0.7984,0.1895,0.7605,0.5644,0.2376,0.2376,0.38,0.5403,0.9654,0.0412,0.8232,3,78.6,win
word_chain,wc_2184,4297.0,2213589.2,0.4076,0.521,0.5543,0.6502,0.3574,0.3574,0.4193,0.7059,0.4782,0.0217,0.3654,1,45.6,loss
word_chain,wc_2185,3573.4,1425815.0,0.641,0.3816,0.649,0.6774,0.4429,0.4429,0.3175,0.667,0.7188,-0.0088,0.6106,3,71.8,win
word_chain,wc_2186,5768.2,702344.2,0.4942,0.2445,0.5676,0.3867,0.287,0.287,0.3571,0.4812,0.4595,0.0335,0.3465,1,44.32,loss
word_chain,wc_2187,2565.4,322756.3,0.6197,0.302,0.5072,0.4838,0.3899,0.3899,0.1558,0.7426,0.572,0.0413,0.6075,2,59.81,win
word_chain,wc_2188,3902.4,1657849.4,0.812,0.2584,0.7708,0.6398,0.5701,0.5701,0.383,0.5322,0.7766,0.0278,0.7599,2,76.21,win
word_chain,wc_2189,3889.9,2166529.9,0.529,0.6145,0.3739,0.4653,0.2201,0.2201,0.5698,0.5239,0.4741,0.092,0.4733,1,49.4,loss
word_chain,wc_2190,3369.5,339063.9,0.4827,0.498,0.3925,0.5299,0.2436,0.2436,0.5047,0.6278,0.4903,0.0866,0.5164,1,48.3,win
word_chain,wc_2191,3134.2,1261957.7,0.6201,0.3257,0.6659,0.6642,0.439,0.439,0.4591,0.5724,0.654,-0.0178,0.6443,2,62.23,win
word_chain,wc_2192,4641.8,1361555.9,0.4218,0.5456,0.4276,0.6416,0.6006,0.6006,0.4936,0.535,0.5394,0.066,0.482,2,53.7,loss
word_chain,wc_2193,6601.4,671465.4,0.4367,0.5767,0.2698,0.5546,0.4439,0.4439,0.4191,0.5138,0.2082,-0.036,0.3389,0,39.86,loss
