game,session_id,avg_decision_time,decision_time_variance,move_accuracy,error_rate,pattern_success_rate,consistency_score,optimal_play_rate,strategic_move_rate,strategic_depth,memory_accuracy,logical_reasoning,improvement_rate,win_rate,skill_tier,performance_score,outcome
checkers,ck_2738,4623.0,1575095.5,0.3508,0.6656,0.2621,0.4114,0.2731,0.1935,0.2116,0.5631,0.2429,0.0422,0.1962,0,30.25,loss
checkers,ck_2739,3835.0,1093307.1,0.5119,0.5195,0.5787,0.4926,0.601,0.6179,0.6853,0.4843,0.6504,0.0484,0.5403,2,58.21,win
checkers,ck_2740,2822.5,1805254.1,0.7856,0.1608,0.4348,0.6794,0.5307,0.6419,0.5153,0.4748,0.5455,0.0357,0.638,2,63.15,win
checkers,ck_2741,3798.8,1219811.4,0.8466,0.2388,0.5832,0.7487,0.5868,0.5902,0.7243,0.42,0.7577,0.0196,0.6398,3,74.52,win
checkers,ck_2742,4579.2,778550.5,0.543,0.342,0.4534,0.6242,0.4275,0.526,0.5341,0.4418,0.4719,0.0234,0.4057,2,53.88,loss
checkers,ck_2743,2044.1,1541096.5,0.9714,0,0.8279,0.8229,0.811,0.7556,0.7405,0.5432,0.9855,-0.0387,0.8048,3,83.68,win
checkers,ck_2744,4046.7,334289.3,0.6456,0.3096,0.5285,0.5758,0.4436,0.4796,0.3716,0.5585,0.4899,0.0001,0.4948,2,50.54,loss
checkers,ck_2745,3469.4,1262568.3,0.319,0.7136,0.3144,0.1724,0.195,0.205,0.1444,0.372,0.1505,0.0388,0.2484,0,21.0,loss
checkers,ck_2746,2554.6,927851.5,0.8347,0.1376,0.7694,0.6373,0.5512,0.5539,0.7936,0.5259,0.918,0.0419,0.6829,3,73.83,win
checkers,ck_2747,3559.8,710570.3,0.1825,0.8518,0.0756,0.2319,0.0517,0,0.1162,0.5234,0.1532,0.0125,0.3264,0,14.96,loss
checkers,ck_2748,1949.1,1537256.0,0.7996,0.2468,0.9096,0.6821,0.8252,0.8194,1,0.4043,1,0.0077,0.7305,4,85.01,win
checkers,ck_2749,1553.1,1315371.1,0.9207,0.0119,0.5663,0.8044,0.7448,0.8274,0.8685,0.61,0.9009,-0.0777,0.8301,4,85.28,win
checkers,ck_2750,4030.7,1681939.6,0.4008,0.6379,0.3298,0.3659,0.5368,0.4948,0.3982,0.4087,0.3836,-0.0194,0.1716,1,41.33,loss
checkers,ck_2751,8000,1126748.6,0.289,0.7108,0.3254,0.4538,0.2557,0.2285,0.3245,0.4266,0.4126,0.0015,0.1791,0,32.94,loss
checkers,ck_2752,4187.6,1343460.9,0.5549,0.4051,0.3991,0.6038,0.597,0.5915,0.4156,0.3149,0.5511,-0.0164,0.5335,2,52.22,win
checkers,ck_2753,2794.9,1575006.9,0.3973,0.5807,0.6471,0.4914,0.3951,0.3563,0.5627,0.4453,0.396,0.0902,0.4417,1,47.37,loss
checkers,ck_2754,5817.9,1122180.6,0.4513,0.532,0.4501,0.4076,0.3254,0.3705,0.389,0.3778,0.4805,0.0497,0.5255,1,40.19,win
checkers,ck_2755,2819.4,784748.5,0.9362,0.0381,0.4453,0.8332,0.5785,0.6635,0.4732,0.2509,0.5588,0.0249,0.688,2,69.99,win
checkers,ck_2756,4146.2,549154.0,0.5273,0.4753,0.457,0.4834,0.5738,0.5984,0.4944,0.5072,0.5335,0.0402,0.4392,1,51.4,loss
checkers,ck_2757,2866.0,670602.3,0.7663,0.1919,0.9575,0.8456,0.5795,0.5438,0.7743,0.3789,0.7477,0.0035,0.7022,3,75.69,win
checkers,ck_2758,4115.8,1983199.8,0.4365,0.5474,0.3234,0.3768,0.3931,0.3503,0.3175,0.6127,0.3666,-0.029,0.3682,1,37.64,loss
checkers,ck_2759,2459.6,1825972.6,0.8582,0.1078,0.8051,0.8629,0.8793,0.9513,0.9024,0.3288,0.8964,0.1448,0.7676,4,87.78,win
checkers,ck_2760,2539.5,1041091.7,0.6905,0.3365,0.5869,0.6646,0.6678,0.6264,0.4703,0.4637,0.4883,0.0639,0.4619,2,60.48,loss
checkers,ck_2761,2208.5,600734.7,0.8058,0.1939,0.665,0.656,0.6514,0.7107,0.7092,0.4509,0.7219,0.0462,0.5578,3,71.89,win
checkers,ck_2762,3324.5,516055.4,0.7668,0.0749,0.5403,0.5827,0.5931,0.6205,0.6772,0.4575,0.7543,-0.0293,0.7409,3,67.26,win
checkers,ck_2763,4796.1,1051719.9,0.2165,0.8646,0.3804,0.1609,0.3691,0.4665,0.3443,0.2506,0.295,0.0688,0.2168,0,27.3,loss
checkers,ck_2764,2956.1,1608637.5,0.735,0.2494,0.6574,0.7086,0.5515,0.5633,0.571,0.509,0.5516,-0.0212,0.7149,3,64.48,win
checkers,ck_2765,6957.8,335614.1,0.3632,0.5737,0.2783,0.2404,0.396,0.383,0.3471,0.7275,0.4219,0.0085,0.4486,0,33.79,loss
checkers,ck_2766,3818.7,611301.5,0.626,0.3766,0.4802,0.6665,0.5645,0.5758,0.5682,0.3475,0.4593,0.0033,0.4754,2,60.47,loss
checkers,ck_2767,1819.7,1819883.2,0.9231,0.0728,0.7246,0.8297,0.8053,0.8149,0.8903,0.4286,0.7943,0.0148,0.8042,4,87.52,win
checkers,ck_2768,3668.4,271368.4,0.4412,0.6175,0.2862,0.412,0.3109,0.3277,0.2123,0.5665,0.4282,-0.0029,0.266,0,33.57,loss
checkers,ck_2769,2250.3,1995711.0,0.7546,0.3405,0.3286,0.8242,0.8712,0.8764,0.7555,0.2762,0.6955,0.0474,0.6934,2,78.63,win
checkers,ck_2770,4299.0,439496.8,0.381,0.6078,0.2992,0.5045,0.5085,0.5679,0.4576,0.5893,0.4268,0.0719,0.1887,1,45.16,loss
checkers,ck_2771,4642.6,1431053.6,0.7877,0.1888,0.8959,0.7045,0.6103,0.6275,0.6593,0.5808,0.6353,-0.0163,0.7241,2,69.95,win
checkers,ck_2772,5285.7,1465757.4,0.3207,0.6733,0.4837,0.2584,0.3504,0.2694,0.2848,0.6414,0.4475,0.0889,0.3761,1,30.01,loss
checkers,ck_2773,1880.2,1653494.7,0.8976,0.1365,0.7721,0.8816,0.8956,0.8718,0.859,0.2971,1,-0.0427,0.9071,4,88.06,win
checkers,ck_2774,4970.5,1717590.8,0.5768,0.349,0.5548,0.4451,0.4017,0.2328,0.2552,0.403,0.3111,0.018,0.5508,1,41.16,win
checkers,ck_2775,2128.2,1376410.9,0.8091,0.2681,0.6944,0.77,0.7616,0.6985,0.6703,0.7004,0.5709,0.0053,0.5949,3,74.56,win
checkers,ck_2776,6986.0,1680574.0,0.2116,0.7062,0.2555,0.244,0.2062,0.1825,0.2346,0.6282,0.331,0.0311,0.2978,0,22.53,loss
checkers,ck_2777,1298.0,1723014.0,0.8826,0.1178,0.9651,0.7615,0.8444,0.8524,0.8897,0.5096,0.7478,0.0143,0.8364,4,85.51,win
checkers,ck_2778,5172.2,184747.3,0.689,0.2885,0.5969,0.7071,0.4802,0.5082,0.3468,0.65,0.348,-0.0402,0.4768,1,54.15,loss
checkers,ck_2779,2926.7,1988811.1,0.8186,0.255,0.5157,0.676,0.8123,0.7776,0.8559,0.7079,0.8076,0.0414,0.7846,3,80.22,win
checkers,ck_2780,6008.9,231568.9,0.1745,0.8445,0.3033,0.23,0.2943,0.2832,0.2274,0.6035,0.3414,-0.0641,0.214,0,22.21,loss
checkers,ck_2781,4162.2,374773.0,0.5672,0.4013,0.2038,0.4871,0.3132,0.3648,0.3279,0.3813,0.3887,0.0038,0.4687,1,42.93,loss
checkers,ck_2782,7483.0,980238.7,0.2277,0.8179,0.3913,0.141,0.3272,0.3801,0.2807,0.4893,0.2928,-0.0099,0.3161,0,24.38,loss
checkers,ck_2783,2594.1,1267607.6,0.6045,0.4192,0.6508,0.5232,0.5856,0.5348,0.6436,0.5171,0.4958,0.0605,0.7571,2,59.91,win
checkers,ck_2784,3901.5,822555.9,0.752,0.2707,0.5043,0.7726,0.646,0.6846,0.5645,0.5275,0.5667,-0.0082,0.6332,2,67.46,win
checkers,ck_2785,3268.2,1645556.0,0.4262,0.6488,0.5162,0.5974,0.5725,0.6182,0.6546,0.556,0.6736,0.0418,0.3897,2,56.23,loss
checkers,ck_2786,4879.4,262532.0,0.4877,0.3894,0.5379,0.4797,0.4488,0.4224,0.5695,0.232,0.5428,0.0238,0.5668,2,50.89,win
checkers,ck_2787,4100.0,886701.7,0.3378,0.7349,0.3159,0.3494,0.1634,0.2046,0.224,0.2605,0.2594,0.0208,0.3605,0,27.41,loss
checkers,ck_2788,2419.0,1967742.5,0.8493,0.1046,0.8933,0.8062,0.9053,0.8558,0.9323,0.561,0.7882,-0.0401,0.9135,4,87.81,win
checkers,ck_2789,4476.5,1863338.5,0.3049,0.6458,0.5266,0.4388,0.227,0.3355,0.5442,0.6222,0.4022,0.0403,0.3103,1,40.37,loss
checkers,ck_2790,5587.9,1665854.1,0.4124,0.4367,0.4251,0.5051,0.38,0.4484,0.466,0.3739,0.2807,0.0582,0.256,1,44.48,loss
checkers,ck_2791,3514.5,870593.3,0.7604,0.1459,0.5666,0.6682,0.6739,0.6853,0.6839,0.5045,0.6957,-0.0266,0.6479,3,70.22,win
checkers,ck_2792,1825.7,729383.3,0.8725,0.0392,0.6877,0.6621,0.8014,0.7612,0.9064,0.5886,0.9707,-0.0043,0.7279,4,83.16,win
checkers,ck_2793,1933.9,676561.7,0.6608,0.2636,0.6553,0.5492,0.6049,0.5745,0.5989,0.6918,0.5079,-0.0338,0.6317,3,60.84,win
checkers,ck_2794,4657.3,937087.7,0.2587,0.7288,0.3716,0.2917,0.1481,0.1525,0.2921,0.5431,0.4566,-0.0747,0.5777,0,26.04,win
checkers,ck_2795,7379.6,702747.2,0.3371,0.6206,0.3153,0.3681,0.1492,0.0691,0.2794,0.6539,0.2751,0.0325,0.4676,0,29.49,loss
checkers,ck_2796,2591.8,174323.2,0.7469,0.2991,0.6121,0.6054,0.6604,0.6074,0.6713,0.5885,0.645,-0.0156,0.4275,3,67.92,loss
checkers,ck_2797,5106.7,1963547.1,0.5671,0.4441,0.4952,0.5476,0.4992,0.5285,0.3593,0.4857,0.3164,-0.016,0.6021,1,48.03,win
checkers,ck_2798,4618.6,190821.7,0.3325,0.5719,0.39,0.3435,0.4532,0.4659,0.3888,0.4374,0.3992,0.0029,0.2069,0,37.25,loss
checkers,ck_2799,3157.5,1024720.5,0.5985,0.5375,0.5648,0.6452,0.39,0.3322,0.5303,0.752,0.5766,0.0131,0.4982,2,55.27,loss
checkers,ck_2800,2234.7,1723926.5,0.696,0.2766,0.5313,0.4845,0.6034,0.6653,0.5633,0.617,0.6416,-0.011,0.5454,3,59.34,win
checkers,ck_2801,5973.2,310114.8,0.4144,0.5914,0.437,0.3005,0.3372,0.377,0.1621,0.4199,0.2198,-0.0103,0.2327,0,29.17,loss
checkers,ck_2802,2420.9,716531.9,0.6903,0.336,0.624,0.6588,0.6442,0.6349,0.5657,0.4411,0.5848,0.0176,0.5156,3,63.35,win
checkers,ck_2803,2484.3,1447294.6,0.8736,0.1077,0.8041,0.8622,0.7332,0.7215,0.91,0.579,0.9098,0.0428,0.5906,4,86.3,win
checkers,ck_2804,4276.4,1675679.1,0.3989,0.6079,0.5114,0.3581,0.2541,0.2279,0.1303,0.5043,0.2943,0.0217,0.3824,0,27.5,loss
checkers,ck_2805,3082.2,160670.3,0.5657,0.3924,0.4119,0.5476,0.3856,0.3349,0.4998,0.5223,0.5278,0.0253,0.4524,2,51.2,loss
checkers,ck_2806,2340.3,1507329.4,0.6683,0.3501,0.7949,0.806,0.6995,0.7116,0.8794,0.6101,0.8153,-0.0576,0.5667,3,77.44,win
checkers,ck_2807,5633.8,1730722.4,0.478,0.5116,0.3283,0.2773,0.3951,0.2601,0.3061,0.5778,0.4083,0.011,0.404,1,36.52,loss
checkers,ck_2808,3239.5,1192370.4,0.6146,0.4419,0.5402,0.5602,0.677,0.7218,0.6749,0.5427,0.6095,-0.0237,0.443,2,63.42,loss
checkers,ck_2809,2694.2,866333.3,0.5088,0.526,0.6382,0.6162,0.5188,0.5037,0.7056,0.6681,0.4538,0.0888,0.6007,2,60.07,win
checkers,ck_2810,2981.8,1393171.5,0.6846,0.3055,0.6304,0.7709,0.7766,0.8,0.7774,0.5788,0.7472,-0.014,0.7672,3,74.81,win
checkers,ck_2811,4887.9,551345.9,0.3365,0.6719,0.2646,0.2905,0.1455,0.089,0.2121,0.4933,0.3647,0.0339,0.3287,0,25.51,loss
checkers,ck_2812,2632.4,1666862.4,0.4766,0.4956,0.3727,0.4998,0.591,0.5114,0.3913,0.4857,0.4048,0.1004,0.3755,1,46.85,loss
checkers,ck_2813,3783.3,279951.9,0.7171,0.2233,0.5062,0.7333,0.5895,0.5626,0.5868,0.5253,0.6513,0.081,0.6175,2,65.56,win
checkers,ck_2814,3292.7,1072594.9,0.6954,0.3466,0.2753,0.4836,0.3907,0.4018,0.4076,0.5328,0.5062,-0.0522,0.4752,2,50.66,loss
checkers,ck_2815,3935.4,1068509.4,0.446,0.5188,0.2386,0.423,0.3588,0.3912,0.1765,0.3719,0.3596,0.0002,0.5556,1,33.4,win
checkers,ck_2816,4933.4,1705353.2,0.4476,0.5455,0.4283,0.4135,0.4136,0.3738,0.5108,0.8453,0.5964,0.0006,0.397,1,45.78,loss
checkers,ck_2817,6393.1,800935.3,0.3699,0.6219,0.2765,0.3194,0.2776,0.2732,0.1152,0.7691,0.2519,0.0499,0.2081,0,25.68,loss
checkers,ck_2818,5250.5,980688.4,0.6372,0.3725,0.5733,0.4969,0.4337,0.4958,0.6342,0.3658,0.628,-0.0129,0.6634,2,57.76,win
checkers,ck_2819,4290.8,1190100.6,0.2588,0.6593,0.3074,0.2314,0.2916,0.2493,0.1632,0.6113,0.206,-0.0188,0.3207,0,22.48,loss
checkers,ck_2820,3080.1,1581005.4,0.6052,0.401,0.403,0.5514,0.4992,0.552,0.5198,0.5192,0.6122,0.0583,0.6235,2,54.87,win
checkers,ck_2821,2670.8,1120763.7,0.5866,0.4476,0.6524,0.5979,0.5748,0.6001,0.6148,0.4433,0.465,0.0444,0.6523,2,59.69,win
checkers,ck_2822,2120.5,1176086.8,0.8038,0.2268,0.4184,0.9022,0.7267,0.7442,0.6364,0.585,0.6288,-0.0122,0.6445,3,75.33,win
checkers,ck_2823,4021.4,292725.9,0.5499,0.3929,0.694,0.5094,0.5459,0.5426,0.6899,0.5292,0.6078,0.038,0.5031,2,59.02,win
checkers,ck_2824,3583.4,944925.7,0.5993,0.3734,0.4993,0.4558,0.2575,0.2174,0.2552,0.5081,0.4907,-0.0165,0.5584,1,39.89,win
checkers,ck_2825,3216.9,1757990.5,0.9384,0.0467,0.6438,0.8937,0.6667,0.662,0.6508,0.6284,0.6276,0.0086,0.5386,3,78.8,win
checkers,ck_2826,4090.4,1420059.1,0.7746,0.2025,0.5596,0.729,0.5972,0.5428,0.6532,0.4872,0.5053,0.0262,0.6407,2,69.64,win
checkers,ck_2827,3379.5,1405697.8,0.7964,0.2011,0.5627,0.7597,0.7097,0.6997,0.7323,0.5683,0.622,-0.0519,0.8353,3,75.36,win
checkers,ck_2828,2576.7,1988803.7,0.7274,0.2393,0.5914,0.6584,0.7351,0.7194,0.7338,0.8723,0.8079,0.0459,0.6424,3,71.7,win
checkers,ck_2829,4069.5,1073311.7,0.441,0.519,0.3026,0.5158,0.3744,0.3653,0.3238,0.5888,0.3544,-0.0577,0.4177,1,40.5,loss
checkers,ck_2830,3637.6,785219.3,0.3495,0.6465,0.2916,0.3774,0.3729,0.2811,0.2673,0.4267,0.1935,-0.0496,0.221,0,32.98,loss
checkers,ck_2831,3738.5,1704972.1,0.832,0.2039,0.5082,0.7525,0.5075,0.6223,0.456,0.4456,0.7008,0.0347,0.6771,2,63.58,win
checkers,ck_2832,2735.3,666613.8,0.8657,0.1701,0.7171,0.8805,0.8218,0.8161,0.8675,0.4583,0.9159,-0.0004,0.7288,3,86.27,win
checkers,ck_2833,4228.0,1458630.6,0.4251,0.531,0.4506,0.3401,0.4501,0.4214,0.3886,0.4041,0.3703,-0.002,0.6148,1,39.91,win
checkers,ck_2834,2976.6,1373768.2,0.642,0.3202,0.6203,0.5611,0.6054,0.6869,0.4753,0.3213,0.521,0.0054,0.6703,2,56.2,win
checkers,ck_2835,5244.8,1221039.2,0.4282,0.5553,0.2088,0.423,0.1708,0.1558,0.0466,0.6585,0.2503,0.0206,0.3875,0,25.5,loss
checkers,ck_2836,3446.5,1104078.5,0.5615,0.4659,0.4622,0.6199,0.5075,0.3782,0.4856,0.4298,0.5435,0.053,0.5586,1,53.85,win
checkers,ck_2837,3245.8,366406.3,0.4295,0.6447,0.3325,0.3307,0.3054,0.4534,0.2807,0.4127,0.4052,0.0613,0.5212,1,33.9,win
checkers,ck_2838,4267.0,1243204.2,0.441,0.5041,0.5079,0.5913,0.3086,0.3459,0.4701,0.6054,0.5817,-0.0056,0.4113,1,46.14,loss
checkers,ck_2839,4058.0,1117637.2,0.5316,0.4355,0.3374,0.434,0.0953,0.1243,0.2418,0.4237,0.349,0.0365,0.4299,1,34.52,loss
checkers,ck_2840,6960.0,1009139.2,0.4561,0.5851,0.2833,0.4193,0.3081,0.1734,0.1383,0.4966,0.2138,0.0328,0.332,0,31.53,loss
checkers,ck_2841,3401.3,481714.9,0.2476,0.6685,0.2314,0.2733,0.3224,0.3022,0.3168,0.6591,0.332,0.018,0.4719,0,28.82,loss
checkers,ck_2842,2624.6,1299797.0,0.7569,0.268,0.6528,0.8231,0.6226,0.6165,0.7621,0.5096,0.6428,0.0398,0.52,3,75.18,win
checkers,ck_2843,3607.5,1196567.9,0.4065,0.595,0.2248,0.3495,0.2438,0.196,0.3043,0.4152,0.3816,0.0575,0.4608,1,33.49,loss
checkers,ck_2844,4936.4,456320.2,0.6794,0.2617,0.5318,0.5861,0.3513,0.4536,0.3777,0.4449,0.5161,0.0437,0.3692,1,50.59,loss
checkers,ck_2845,6791.5,1988712.3,0.4801,0.5614,0.16,0.3118,0.3402,0.3166,0.0544,0.2314,0.2742,0.0565,0.289,0,27.65,loss
checkers,ck_2846,5804.2,759515.6,0.7315,0.2995,0.3817,0.4981,0.6491,0.6811,0.4416,0.2856,0.4412,0.0093,0.5936,1,57.1,win
checkers,ck_2847,2184.8,719230.4,0.6015,0.4469,0.7942,0.7169,0.6334,0.5503,0.7194,0.662,0.7085,-0.0195,0.5459,3,67.07,win
checkers,ck_2848,2841.3,1355915.3,0.6527,0.2448,0.6938,0.6807,0.6652,0.6829,0.7719,0.66,0.6651,0.0695,0.5454,3,70.19,win
checkers,ck_2849,6192.5,1827697.6,0.4751,0.4637,0.3414,0.4932,0.3554,0.3377,0.3944,0.4264,0.3228,-0.0054,0.3041,1,43.25,loss
checkers,ck_2850,2186.2,1781277.0,0.881,0.0359,0.9048,0.893,0.7179,0.667,0.795,0.5563,0.8022,0.0361,0.8368,4,82.88,win
checkers,ck_2851,2438.8,645162.7,0.7496,0.2053,0.6466,0.6539,0.7765,0.8333,0.6784,0.708,0.646,0.0241,0.6228,3,70.95,win
checkers,ck_2852,3569.8,161733.4,0.8047,0.1827,0.593,0.869,0.5877,0.6347,0.6749,0.3337,0.647,-0.0628,0.5869,3,73.96,win
checkers,ck_2853,2210.4,258765.4,0.6734,0.2437,0.7299,0.5002,0.5867,0.542,0.7292,0.6888,0.6331,-0.0191,0.4723,3,64.53,loss
checkers,ck_2854,5090.4,656694.3,0.5955,0.2905,0.6255,0.6662,0.2694,0.3193,0.5854,0.5286,0.4757,0.0383,0.4872,1,55.72,loss
checkers,ck_2855,3945.2,653404.9,0.5469,0.3774,0.4535,0.523,0.6659,0.6503,0.6682,0.5401,0.6748,0.0365,0.5864,2,60.24,win
checkers,ck_2856,1410.1,997265.8,0.9102,0.1119,0.7577,0.7649,0.7023,0.6354,0.8324,0.4379,0.8908,0.0277,0.8483,4,82.27,win
checkers,ck_2857,3566.1,250853.5,0.6308,0.324,0.5123,0.5036,0.6343,0.6453,0.4661,0.3897,0.5101,0.0376,0.3327,2,54.82,loss
checkers,ck_2858,3168.6,1810117.0,0.5722,0.3597,0.3807,0.654,0.6031,0.4985,0.5354,0.7519,0.4641,0.0344,0.7296,2,58.03,win
checkers,ck_2859,5068.8,524426.7,0.5846,0.4754,0.3659,0.5862,0.3038,0.2913,0.3083,0.4259,0.4328,0.0861,0.3851,0,44.61,loss
checkers,ck_2860,5968.7,763572.2,0.5073,0.5547,0.437,0.4312,0.3607,0.3393,0.3797,0.3638,0.481,0.0387,0.4729,1,42.55,loss
checkers,ck_2861,3136.6,1870659.2,0.4993,0.4516,0.6169,0.4887,0.3161,0.2385,0.6265,0.5201,0.5582,0.0104,0.5709,2,51.42,win
checkers,ck_2862,3796.8,1467476.8,0.4953,0.4832,0.3462,0.5325,0.5299,0.5385,0.4101,0.5113,0.3483,-0.0292,0.5001,2,47.81,win
checkers,ck_2863,3653.3,619225.9,0.6177,0.4276,0.5515,0.4817,0.4034,0.4513,0.4731,0.4961,0.6062,-0.0745,0.533,2,50.78,win
checkers,ck_2864,3524.9,1989379.1,0.3072,0.6699,0.5019,0.4545,0.4228,0.3614,0.5679,0.5588,0.4586,0.063,0.3058,1,44.52,loss
checkers,ck_2865,4298.4,1826643.9,0.4969,0.4877,0.4877,0.411,0.3628,0.233,0.3453,0.6831,0.3895,0.0337,0.5129,1,40.65,win
checkers,ck_2866,3314.4,1389699.6,0.8623,0.0596,0.4944,0.8157,0.624,0.6404,0.6805,0.6726,0.6694,0.0561,0.8756,3,75.36,win
checkers,ck_2867,3885.0,346484.9,0.6143,0.4057,0.5455,0.6236,0.5639,0.6657,0.5713,0.4526,0.5909,0.011,0.4187,1,59.35,loss
checkers,ck_2868,4326.4,1640008.5,0.4695,0.5837,0.4484,0.5272,0.3503,0.4138,0.3809,0.551,0.4881,0.0367,0.4582,1,43.22,loss
checkers,ck_2869,2026.7,1610771.9,0.6435,0.3587,0.6735,0.7466,0.5359,0.522,0.5899,0.4874,0.6438,0.0069,0.5861,3,62.92,win
checkers,ck_2870,3000.8,1808487.8,0.5324,0.4032,0.4683,0.5972,0.6277,0.5686,0.6086,0.5575,0.5631,-0.0374,0.6276,2,58.64,win
checkers,ck_2871,6449.3,1519701.8,0.3695,0.6865,0.2527,0.316,0.3092,0.2729,0.1391,0.487,0.2258,0.0186,0.2115,0,26.91,loss
checkers,ck_2872,3682.1,211941.3,0.4799,0.4802,0.3111,0.4371,0.3693,0.295,0.4153,0.9836,0.5712,0.0356,0.4731,1,43.21,loss
checkers,ck_2873,6427.4,1016255.6,0.1162,0.9092,0.3184,0.1285,0.1939,0.1186,0.2953,0.3637,0.175,0.0111,0.5171,0,19.3,win
checkers,ck_2874,4717.3,1648147.3,0.5171,0.3953,0.5074,0.5084,0.3955,0.3874,0.3874,0.5187,0.5962,0.0234,0.5394,2,45.17,win
checkers,ck_2875,4307.4,468761.3,0.6617,0.3103,0.5276,0.6249,0.5338,0.5716,0.5873,0.3582,0.5647,-0.0289,0.489,2,60.91,loss
checkers,ck_2876,2759.7,899989.7,0.8827,0.2053,0.7125,0.874,0.7656,0.7663,0.7092,0.3906,0.6968,0.017,0.782,3,80.27,win
checkers,ck_2877,1512.9,175760.7,0.863,0.0779,0.8431,0.7838,0.8322,0.8278,0.8859,0.4329,0.9233,0.0228,0.6626,4,85.06,win
checkers,ck_2878,4728.8,1202535.7,0.5293,0.4446,0.2762,0.4814,0.3307,0.3681,0.1925,0.694,0.4048,0.0336,0.279,1,37.21,loss
checkers,ck_2879,3546.1,1576899.5,0.7186,0.2863,0.4494,0.5992,0.575,0.5812,0.3318,0.7295,0.4577,0.0178,0.4906,2,53.78,loss
checkers,ck_2880,2936.5,1534721.0,0.712,0.2788,0.5636,0.7588,0.5968,0.5929,0.7298,0.3187,0.6921,-0.0513,0.5837,3,71.03,win
checkers,ck_2881,2814.2,801311.4,0.7723,0.1572,0.8036,0.6933,0.6531,0.6611,0.8036,0.5065,0.7919,0.0603,0.8418,3,74.96,win
checkers,ck_2882,2404.2,1891083.4,0.385,0.5002,0.5371,0.5258,0.4492,0.4518,0.5585,0.5767,0.5144,0.018,0.1794,2,48.35,loss
checkers,ck_2883,5176.9,1399943.2,0.5225,0.4543,0.3804,0.5646,0.3748,0.4165,0.386,0.3305,0.4077,0.0311,0.5757,1,46.1,win
checkers,ck_2884,4377.5,1229150.0,0.5295,0.4691,0.3784,0.5932,0.4459,0.4378,0.276,0.4931,0.2748,0.0189,0.3827,1,44.1,loss
checkers,ck_2885,4747.6,1343542.6,0.6214,0.4509,0.3858,0.4639,0.4529,0.5197,0.5027,0.5747,0.5035,0.0304,0.4538,1,52.31,loss
checkers,ck_2886,2523.3,904517.4,0.8009,0.2426,0.6163,0.7824,0.521,0.4946,0.6968,0.617,0.7263,0.0187,0.7781,3,71.88,win
checkers,ck_2887,1792.3,1205057.2,0.8399,0.1825,0.7274,0.8251,0.6582,0.5507,0.8051,0.5667,0.9093,0.0279,0.6937,4,79.75,win
checkers,ck_2888,2337.6,1999870.8,0.6432,0.4214,0.6765,0.6362,0.5129,0.5002,0.5353,0.6571,0.6286,-0.0046,0.6308,2,58.45,win
checkers,ck_2889,4631.9,1913909.1,0.4733,0.504,0.3581,0.4858,0.3392,0.3465,0.2447,0.5945,0.2874,0.0231,0.1664,1,37.57,loss
checkers,ck_2890,4204.9,1403117.8,0.5084,0.4788,0.5793,0.5245,0.3571,0.3447,0.5289,0.2512,0.4523,0.0987,0.4416,1,49.61,loss
checkers,ck_2891,3021.9,1452382.3,0.7506,0.253,0.5936,0.698,0.7194,0.7588,0.6419,0.837,0.7527,0.0887,0.6849,3,69.74,win
checkers,ck_2892,4671.0,1704764.3,0.6466,0.3449,0.8048,0.6142,0.5804,0.6696,0.6925,0.5197,0.5207,0.0565,0.8113,2,64.62,win
checkers,ck_2893,1762.0,251420.1,0.7633,0.2866,0.5187,0.7071,0.7509,0.723,0.6264,0.6557,0.8155,0.0039,0.7688,3,70.23,win
checkers,ck_2894,5792.1,374829.2,0.6514,0.3418,0.4557,0.3626,0.3995,0.4553,0.41,0.5747,0.4886,0.0206,0.4988,1,47.14,loss
checkers,ck_2895,2011.8,1429743.1,0.6862,0.3295,0.5411,0.6654,0.6576,0.683,0.7724,0.4688,0.7926,0.0182,0.6948,3,70.79,win
checkers,ck_2896,6821.5,732221.7,0.2975,0.7293,0.3657,0.1716,0.1966,0.2693,0.2314,0.3714,0.3414,0.0031,0.2995,0,23.4,loss
checkers,ck_2897,6333.2,1173484.3,0.5499,0.4554,0.2335,0.4572,0.2556,0.3388,0.1748,0.6309,0.3597,0.0149,0.3842,0,35.59,loss
checkers,ck_2898,6343.2,464309.6,0.4969,0.4877,0.4837,0.3618,0.4479,0.488,0.4242,0.798,0.4782,0.0397,0.6052,1,43.71,win
checkers,ck_2899,6540.9,1844376.1,0.0952,0.9921,0.129,0.0842,0.1823,0.1049,0.1199,0.5547,0.1386,0.0106,0.3224,0,11.47,loss
checkers,ck_2900,6809.1,1207106.4,0.1382,0.8743,0.3795,0.2503,0.2768,0.2954,0.1981,0.6742,0.129,-0.0205,0.2007,0,20.24,loss
checkers,ck_2901,3124.4,1952147.6,0.8767,0.0994,0.6547,0.8759,0.8019,0.8347,0.7542,0.5738,0.7818,0.0951,0.7951,3,82.24,win
checkers,ck_2902,3559.3,204238.7,0.655,0.4476,0.5394,0.5766,0.5235,0.4785,0.5137,0.7116,0.586,-0.0014,0.6085,2,57.01,win
checkers,ck_2903,2959.1,926273.4,0.699,0.2758,0.7338,0.8172,0.8212,0.8744,0.8591,0.6805,0.7158,0.0047,0.7859,3,79.7,win
