game,session_id,avg_decision_time,decision_time_variance,move_accuracy,error_rate,pattern_success_rate,consistency_score,optimal_play_rate,strategic_move_rate,strategic_depth,memory_accuracy,logical_reasoning,improvement_rate,win_rate,skill_tier,performance_score,outcome
memory_match,mm_2584,2950.8,525838.2,0.637,0.2795,0.7824,0.6822,0.4826,0.4826,0.1261,0.706,0.6325,0.0343,0.6134,3,72.56,win
memory_match,mm_2585,3276.9,437348.7,0.5306,0.4178,0.4456,0.5457,0.3882,0.3882,0.1978,0.5589,0.5603,-0.0228,0.2915,2,52.46,loss
memory_match,mm_2586,1894.9,654197.8,0.8974,0.1975,0.7945,0.7271,0.6102,0.6102,0.2049,0.8796,0.8614,0.02,0.5775,4,81.59,win
memory_match,mm_2587,2481.6,1478971.8,0.8379,0.1987,0.6267,0.6425,0.6012,0.6012,0.2594,0.7786,0.635,0.0815,0.5158,3,70.81,win
memory_match,mm_2588,2528.3,482301.8,0.6277,0.3018,0.6795,0.5503,0.3148,0.3148,0.2724,0.6916,0.7107,0.0607,0.7131,2,66.04,win
memory_match,mm_2589,3600.2,919863.8,0.264,0.7673,0.2827,0.3186,0.2092,0.2092,0.3909,0.2803,0.3779,0.0493,0.0886,1,28.39,loss
memory_match,mm_2590,3742.8,1402531.8,0.7192,0.1097,0.6378,0.6636,0.463,0.463,0.3153,0.8398,0.6573,0.0092,0.769,3,74.9,win
memory_match,mm_2591,5556.9,439312.3,0.4225,0.5912,0.2372,0.4087,0.2686,0.2686,0.2542,0.3672,0.4409,0.0562,0.1672,0,34.06,loss
memory_match,mm_2592,2976.4,362216.9,0.5933,0.4134,0.7269,0.6608,0.4152,0.4152,0.3207,0.6142,0.6041,0.0063,0.5233,2,65.45,win
memory_match,mm_2593,6043.2,1064961.2,0.4584,0.4866,0.4721,0.5795,0.1617,0.1617,0.3384,0.445,0.5084,0.0343,0.3565,1,48.69,loss
memory_match,mm_2594,3786.6,1289910.4,0.0145,0.9855,0.298,0.1304,0.0106,0.0106,0.3669,0.0467,0.2687,-0.0645,0,0,13.56,loss
memory_match,mm_2595,5650.7,261376.5,0.4406,0.551,0.2845,0.4992,0.1846,0.1846,0.3361,0.4857,0.3904,-0.0248,0.419,1,42.44,loss
memory_match,mm_2596,1990.0,1125886.5,0.7186,0.2302,0.7795,0.8437,0.4211,0.4211,0.3184,0.7477,0.6618,-0.0109,0.401,3,77.86,loss
memory_match,mm_2597,3418.1,117666.4,0.5841,0.3892,0.5193,0.4763,0.4875,0.4875,0.361,0.6255,0.5956,-0.0082,0.5964,2,56.23,win
memory_match,mm_2598,3195.7,160103.5,0.7595,0.1196,0.7081,0.7274,0.4049,0.4049,0.2763,0.8341,0.6574,0.0748,0.7036,3,77.96,win
memory_match,mm_2599,4597.3,137201.2,0.4131,0.6183,0.3188,0.5324,0.3365,0.3365,0.261,0.4105,0.3455,0.0299,0.2867,0,40.45,loss
memory_match,mm_2600,4309.5,566329.9,0.7262,0.1572,0.712,0.7493,0.2265,0.2265,0.2796,0.7883,0.7364,0.0316,0.4271,2,76.31,loss
memory_match,mm_2601,2167.6,1419948.9,0.7486,0.1957,0.7741,0.6957,0.2832,0.2832,0.2444,0.7726,0.7283,0.0502,0.8088,3,76.08,win
memory_match,mm_2602,3828.2,838664.8,0.5298,0.5629,0.4944,0.4634,0.2535,0.2535,0.288,0.4564,0.4649,0.0615,0.3053,1,46.73,loss
memory_match,mm_2603,5285.3,882785.5,0.5058,0.5005,0.4031,0.5927,0.1371,0.1371,0.4097,0.4993,0.4554,0.01,0.0695,1,48.92,loss
memory_match,mm_2604,4141.8,333797.1,0.4884,0.462,0.6443,0.4543,0.3089,0.3089,0.2975,0.5353,0.5529,0.0304,0.2494,2,55.21,loss
memory_match,mm_2605,4342.7,225987.3,0.3013,0.6792,0.3254,0.3304,0.2328,0.2328,0.0972,0.2803,0.3814,0.071,0.3808,1,30.79,loss
memory_match,mm_2606,4733.1,192600.6,0.4611,0.5149,0.4313,0.5398,0.3119,0.3119,0.2588,0.4408,0.4899,0.039,0.1976,1,46.22,loss
memory_match,mm_2607,5871.9,715906.5,0.5137,0.4499,0.3954,0.4341,0.2093,0.2093,0.2307,0.5305,0.5303,-0.0139,0.4714,1,47.27,loss
memory_match,mm_2608,4464.5,860234.6,0.7662,0.21,0.7289,0.6799,0.4669,0.4669,0.1609,0.6994,0.7443,0.039,0.6254,2,71.34,win
memory_match,mm_2609,1279.6,669624.1,0.8542,0.0837,0.8695,0.7738,0.5899,0.5899,0.1071,0.9182,0.7694,0.0415,0.6373,4,87.45,win
memory_match,mm_2610,2964.7,528993.1,0.7402,0.2489,0.5584,0.6651,0.468,0.468,0.1711,0.7582,0.6203,-0.0123,0.7975,2,67.89,win
memory_match,mm_2611,1624.5,422004.2,0.8062,0.1433,0.7797,0.7839,0.4883,0.4883,0.3088,0.858,0.7028,-0.0478,0.7467,3,81.96,win
memory_match,mm_2612,2984.4,877880.3,0.6075,0.3673,0.621,0.5156,0.2804,0.2804,0.1698,0.6014,0.5312,0.0202,0.5011,2,59.33,win
memory_match,mm_2613,3853.5,1348448.8,0.5784,0.4755,0.6986,0.6366,0.31,0.31,0.2783,0.5575,0.5399,0.0133,0.4033,2,61.24,loss
memory_match,mm_2614,1937.9,500396.7,0.9513,0,0.8833,0.8166,0.5182,0.5182,0.2038,0.9903,0.8428,-0.0027,0.8649,4,92.44,win
memory_match,mm_2615,3622.9,682831.1,0.6274,0.2924,0.7592,0.7379,0.5833,0.5833,0.3543,0.7328,0.7374,0.0069,0.6034,2,73.92,win
memory_match,mm_2616,1860.1,675416.0,0.7801,0.1874,0.9226,0.7556,0.5152,0.5152,0.3995,0.8556,0.8714,0.0955,0.7116,4,85.14,win
memory_match,mm_2617,5348.2,1323133.3,0.4819,0.6097,0.5044,0.4912,0.3169,0.3169,0.4952,0.4246,0.4766,0.0358,0.3992,0,45.84,loss
memory_match,mm_2618,2389.7,1013367.4,0.7326,0.2756,0.7656,0.7257,0.5748,0.5748,0.1825,0.7325,0.7834,0.0887,0.5584,3,74.03,win
memory_match,mm_2619,4693.3,504346.5,0.5212,0.3885,0.4821,0.565,0.2408,0.2408,0.2618,0.5745,0.4899,0.0316,0.4187,1,54.86,loss
memory_match,mm_2620,3068.0,671018.6,0.5802,0.3864,0.5404,0.5994,0.4266,0.4266,0.2602,0.6377,0.6677,0.1014,0.5123,2,59.84,win
memory_match,mm_2621,4491.7,552492.1,0.4148,0.5892,0.549,0.4966,0.2108,0.2108,0.2992,0.3567,0.5622,-0.0023,0.1717,1,44.78,loss
memory_match,mm_2622,3531.1,1011280.0,0.4733,0.5233,0.5546,0.4863,0.328,0.328,0.1223,0.48,0.5114,0.1428,0.4045,2,50.33,loss
memory_match,mm_2623,4871.8,553994.6,0.432,0.5376,0.4082,0.3987,0.3064,0.3064,0.3947,0.4325,0.4141,0.0352,0.3836,1,42.15,loss
memory_match,mm_2624,2707.3,387823.3,0.751,0.2259,0.9218,0.7382,0.3546,0.3546,0.1808,0.831,0.7876,0.0462,0.8412,3,83.4,win
memory_match,mm_2625,5378.8,932906.1,0.3504,0.575,0.403,0.4917,0.422,0.422,0.2735,0.4042,0.4378,-0.0269,0.4097,0,42.34,loss
memory_match,mm_2626,1285.5,694636.9,0.8343,0.2238,0.9515,0.8862,0.4022,0.4022,0.1732,0.8193,0.8658,0.0384,0.7015,4,86.81,win
memory_match,mm_2627,5094.6,1373683.8,0.3644,0.8125,0.2773,0.3093,0.1979,0.1979,0.5348,0.2862,0.3318,0.0319,0.1647,0,27.83,loss
memory_match,mm_2628,2590.7,875857.9,0.831,0.0385,0.8349,0.9795,0.5412,0.5412,0.4387,0.9584,0.8284,0.046,0.8266,4,92.59,win
memory_match,mm_2629,2236.8,1450857.2,0.7459,0.2217,0.7369,0.6881,0.3311,0.3311,0.36,0.7396,0.6469,-0.0011,0.5891,3,73.24,win
memory_match,mm_2630,5641.2,1281517.0,0.4561,0.6531,0.4644,0.4715,0.1756,0.1756,0.2553,0.3846,0.41,0.0322,0.3402,0,42.21,loss
memory_match,mm_2631,1585.4,553136.0,0.7855,0.1043,0.8626,0.6257,0.4449,0.4449,0.1433,0.8907,0.7661,-0.0121,0.7323,4,82.98,win
memory_match,mm_2632,2033.3,848499.0,0.7844,0.1655,0.7121,0.7751,0.5287,0.5287,0.1692,0.8797,0.6837,-0.0158,0.7526,3,80.4,win
memory_match,mm_2633,2404.3,106218.7,0.5896,0.4444,0.6308,0.5894,0.3162,0.3162,0.3782,0.5634,0.5638,0.0151,0.6409,2,58.81,win
memory_match,mm_2634,3400.9,695748.9,0.6154,0.2162,0.6591,0.7376,0.3035,0.3035,0.3155,0.7402,0.5572,-0.0401,0.7302,2,71.97,win
memory_match,mm_2635,4183.6,224043.7,0.5185,0.3907,0.5552,0.5018,0.3203,0.3203,0.3168,0.5131,0.5111,0.0199,0.5066,1,53.31,win
memory_match,mm_2636,4416.9,1475734.6,0.5317,0.5017,0.5896,0.6465,0.2338,0.2338,0.3562,0.5111,0.5322,0.0755,0.3516,2,56.04,loss
memory_match,mm_2637,3524.7,1252139.6,0.5776,0.4075,0.6584,0.6323,0.4472,0.4472,0.1319,0.6047,0.5955,0.0229,0.3813,2,62.51,loss
memory_match,mm_2638,4418.0,316593.6,0.5395,0.4352,0.5312,0.5698,0.1573,0.1573,0.3685,0.538,0.4594,0.1019,0.4847,2,54.5,loss
memory_match,mm_2639,4918.1,554469.1,0.5086,0.4121,0.3348,0.6054,0.418,0.418,0.2214,0.5281,0.4546,0.0413,0.4738,1,49.15,loss
memory_match,mm_2640,1971.7,456713.4,0.5773,0.1928,0.5069,0.6233,0.4438,0.4438,0.2721,0.6521,0.5605,-0.0092,0.6931,2,61.83,win
memory_match,mm_2641,3733.3,225546.7,0.4899,0.5185,0.6115,0.5778,0.3578,0.3578,0.4065,0.4751,0.5624,0.015,0.3624,2,53.72,loss
memory_match,mm_2642,6511.0,1319045.7,0.5388,0.6458,0.2109,0.473,0.3899,0.3899,0.2154,0.43,0.37,0.121,0.2906,0,36.53,loss
memory_match,mm_2643,4434.6,657021.4,0.579,0.4664,0.4873,0.5999,0.277,0.277,0.3691,0.5533,0.5077,0.0308,0.5208,1,54.09,win
memory_match,mm_2644,3897.2,1022616.4,0.713,0.2521,0.5361,0.722,0.526,0.526,0.2315,0.7727,0.5248,-0.0155,0.6077,2,68.91,win
memory_match,mm_2645,5854.4,1224725.7,0.4478,0.5602,0.2896,0.4607,0.2492,0.2492,0.5071,0.323,0.4314,0.0355,0.3761,0,35.22,loss
memory_match,mm_2646,5462.9,222026.5,0.5302,0.4741,0.4169,0.5116,0.1562,0.1562,0.2234,0.476,0.3749,-0.0354,0.2559,1,47.04,loss
memory_match,mm_2647,6691.0,1415359.6,0.4346,0.5579,0.4834,0.4226,0.2064,0.2064,0.3813,0.3728,0.4027,0.0391,0.1905,0,42.29,loss
memory_match,mm_2648,3539.4,563153.1,0.6698,0.3947,0.696,0.5865,0.43,0.43,0.3709,0.6714,0.673,0.0255,0.5858,3,65.52,win
memory_match,mm_2649,4473.4,169042.8,0.4758,0.5118,0.4016,0.4339,0.2145,0.2145,0.208,0.4418,0.4598,-0.0191,0.2406,1,43.28,loss
memory_match,mm_2650,5663.6,139888.6,0.477,0.3705,0.4991,0.4011,0.4354,0.4354,0.2452,0.5005,0.4668,0.0909,0.4966,1,49.31,loss
memory_match,mm_2651,6647.8,515735.2,0.4448,0.6271,0.4363,0.4124,0.384,0.384,0.2141,0.3639,0.4268,0.0481,0.1865,0,39.62,loss
memory_match,mm_2652,3787.0,910458.5,0.6778,0.2943,0.3781,0.768,0.4725,0.4725,0.2983,0.6975,0.4674,-0.0418,0.5583,1,61.66,win
memory_match,mm_2653,3843.2,1440898.0,0.5194,0.4446,0.4844,0.55,0.3608,0.3608,0.3227,0.5619,0.5994,0.0028,0.4464,1,53.56,loss
memory_match,mm_2654,3937.5,1435203.9,0.7147,0.2706,0.633,0.7588,0.3517,0.3517,0.4053,0.724,0.6951,-0.0105,0.537,2,70.42,win
memory_match,mm_2655,1320.1,1019535.9,0.8585,0.0176,0.9442,0.8042,0.5072,0.5072,0.1724,0.9646,0.9463,0.021,0.8528,4,92.82,win
memory_match,mm_2656,5031.8,836846.4,0.4681,0.5532,0.4286,0.5467,0.3359,0.3359,0.2809,0.468,0.5245,-0.0251,0.279,1,46.98,loss
memory_match,mm_2657,5588.1,1058797.9,0.4458,0.4213,0.3383,0.5007,0.3063,0.3063,0.3114,0.5027,0.3942,-0.0372,0.5685,1,46.06,win
memory_match,mm_2658,1942.5,1216439.6,0.657,0.2842,0.7106,0.5799,0.4225,0.4225,0.3503,0.6802,0.6474,0.0298,0.5295,3,67.28,win
memory_match,mm_2659,3181.7,410184.1,0.6101,0.3216,0.4178,0.6329,0.4135,0.4135,0.2761,0.6872,0.5667,0.0103,0.7079,2,59.46,win
memory_match,mm_2660,4264.3,1096282.8,0.7592,0.28,0.7772,0.6375,0.5361,0.5361,0.3405,0.7558,0.6677,-0.0209,0.5711,2,73.5,win
memory_match,mm_2661,4564.5,1338316.8,0.3109,0.8192,0.2619,0.2671,0.1306,0.1306,0.1786,0.292,0.2711,-0.0172,0.2178,0,26.69,loss
memory_match,mm_2662,4114.5,160408.3,0.5829,0.4838,0.3636,0.484,0.3594,0.3594,0.1872,0.4978,0.3943,0.0133,0.4136,1,45.66,loss
memory_match,mm_2663,4493.7,406717.0,0.6299,0.2372,0.5928,0.8019,0.6016,0.6016,0.4421,0.7328,0.689,-0.0054,0.5324,1,70.76,win
memory_match,mm_2664,5781.7,701519.3,0.5927,0.4016,0.5585,0.5267,0.4099,0.4099,0.3478,0.6473,0.6414,0.0119,0.3416,1,59.16,loss
memory_match,mm_2665,1711.0,978462.2,0.7203,0.226,0.7018,0.5781,0.2608,0.2608,0.2598,0.7163,0.6253,0.0955,0.5632,3,69.01,win
memory_match,mm_2666,5824.3,586562.5,0.377,0.7382,0.2328,0.4698,0.3032,0.3032,0.1439,0.2865,0.3338,0.0283,0.1919,0,30.46,loss
memory_match,mm_2667,4678.6,385319.3,0.5145,0.4475,0.6871,0.5376,0.406,0.406,0.2177,0.4843,0.5925,0.0725,0.4731,1,56.26,loss
memory_match,mm_2668,3488.8,309868.3,0.5515,0.4617,0.4519,0.6283,0.2647,0.2647,0.2645,0.5448,0.4495,0.057,0.4722,2,53.3,loss
memory_match,mm_2669,3374.3,533143.2,0.5442,0.3404,0.4764,0.638,0.4267,0.4267,0.4021,0.5966,0.5764,0.0958,0.5484,1,57.51,win
memory_match,mm_2670,1830.8,526448.4,0.8578,0.1557,0.7771,0.7272,0.4218,0.4218,0.3013,0.8462,0.6647,0.0206,0.6436,3,80.15,win
memory_match,mm_2671,2156.2,118013.4,0.671,0.2725,0.8582,0.7169,0.2573,0.2573,0.3258,0.7063,0.7332,0.0349,0.8373,3,75.61,win
memory_match,mm_2672,3855.6,1385870.0,0.3966,0.6062,0.2254,0.4144,0.3037,0.3037,0.2533,0.4589,0.3916,0.0448,0.5667,0,37.34,win
memory_match,mm_2673,3458.5,647829.8,0.6775,0.1852,0.8527,0.6725,0.4734,0.4734,0.3133,0.7472,0.7186,0.0084,0.6454,3,77.07,win
memory_match,mm_2674,3275.6,381472.2,0.7005,0.3229,0.6177,0.6621,0.33,0.33,0.3769,0.7288,0.6262,0.0356,0.5276,2,67.7,win
memory_match,mm_2675,2165.4,1032812.5,0.656,0.328,0.6557,0.6241,0.3218,0.3218,0.3935,0.6794,0.6948,0.0509,0.5854,3,66.05,win
memory_match,mm_2676,2240.9,1197141.9,0.6071,0.2707,0.6764,0.6519,0.5481,0.5481,0.4153,0.7773,0.758,0.0513,0.6221,3,71.71,win
memory_match,mm_2677,2773.9,508953.9,0.7677,0.2604,0.5623,0.723,0.4059,0.4059,0.2115,0.746,0.7009,0.015,0.5867,2,68.57,win
memory_match,mm_2678,3469.5,718404.2,0.531,0.3941,0.331,0.6703,0.3031,0.3031,0.3327,0.5412,0.4761,0.0666,0.3211,1,51.05,loss
memory_match,mm_2679,4376.3,1084393.6,0.5231,0.3986,0.3487,0.6135,0.5929,0.5929,0.3979,0.5675,0.4407,0.0434,0.3609,1,51.45,loss
memory_match,mm_2680,1894.1,1190174.5,0.6095,0.189,0.7234,0.7165,0.3944,0.3944,0.424,0.7146,0.6399,0.0181,0.644,3,72.72,win
memory_match,mm_2681,2473.4,859264.9,0.7501,0.0324,0.6799,0.8158,0.5423,0.5423,0.3541,0.9254,0.6813,0.0505,0.6642,3,83.41,win
memory_match,mm_2682,2524.6,362511.3,0.4942,0.447,0.5852,0.4993,0.3936,0.3936,0.2379,0.5422,0.5114,0.0554,0.5553,1,54.76,win
memory_match,mm_2683,3434.6,1192276.2,0.6671,0.3949,0.4303,0.541,0.414,0.414,0.2017,0.6072,0.4997,0.0787,0.5597,2,54.07,win
memory_match,mm_2684,6362.5,295796.5,0.3358,0.7584,0.2663,0.4245,0.0817,0.0817,0,0.2548,0.3078,0.0306,0.3805,0,29.09,loss
memory_match,mm_2685,1680.2,1293398.0,0.656,0.2083,0.8063,0.6782,0.4095,0.4095,0.4411,0.8378,0.7297,0.0046,0.7008,4,79.18,win
memory_match,mm_2686,4626.3,911027.3,0.6998,0.3535,0.4786,0.3648,0.4598,0.4598,0.226,0.6434,0.6038,0.0303,0.4843,1,53.85,loss
memory_match,mm_2687,2918.0,1246181.0,0.6016,0.3881,0.7607,0.4126,0.4136,0.4136,0.2385,0.5628,0.6574,0.039,0.5215,2,59.7,win
memory_match,mm_2688,4415.9,1025513.9,0.4452,0.5538,0.7547,0.488,0.2611,0.2611,0.1826,0.4984,0.626,0.0003,0.4025,1,56.8,loss
memory_match,mm_2689,3263.2,1335076.8,0.5418,0.5792,0.5927,0.5674,0.3505,0.3505,0.4466,0.5293,0.5054,0.0521,0.4808,2,54.51,loss
memory_match,mm_2690,3488.3,1202446.4,0.6038,0.3843,0.6873,0.5957,0.416,0.416,0.3703,0.6184,0.6605,0.0542,0.4966,2,63.43,loss
memory_match,mm_2691,6790.8,717439.1,0.4785,0.6084,0.2251,0.3453,0.2718,0.2718,0.3369,0.3339,0.2981,0.0315,0.1946,0,30.93,loss
memory_match,mm_2692,4514.5,843580.9,0.4779,0.5105,0.3436,0.4963,0.2827,0.2827,0.4334,0.4252,0.4182,0.0416,0.4321,1,42.14,loss
memory_match,mm_2693,5593.0,1093617.5,0.3991,0.7339,0.3472,0.3535,0.0959,0.0959,0.4045,0.3178,0.3135,0.0206,0.2833,0,32.86,loss
memory_match,mm_2694,4663.4,354017.8,0.5199,0.6091,0.3309,0.4376,0.2536,0.2536,0.2468,0.4698,0.3904,0.0233,0.2478,0,41.38,loss
memory_match,mm_2695,1817.1,755564.3,0.7004,0.2653,0.681,0.8013,0.343,0.343,0.425,0.7359,0.6781,0.0365,0.567,3,73.24,win
memory_match,mm_2696,2328.2,397433.4,0.6777,0.1982,0.3668,0.792,0.3389,0.3389,0.4372,0.7439,0.5111,0.0236,0.3893,2,64.62,loss
memory_match,mm_2697,2937.4,1066813.4,0.445,0.5472,0.5827,0.3813,0.3097,0.3097,0.3061,0.4755,0.5689,0.0054,0.3522,2,48.65,loss
memory_match,mm_2698,2801.7,211782.8,0.5876,0.4342,0.6984,0.5039,0.285,0.285,0.3811,0.6061,0.6062,0.058,0.4524,2,60.93,loss
memory_match,mm_2699,3221.6,930081.9,0.7473,0.1191,0.8401,0.7297,0.5621,0.5621,0.3417,0.8305,0.7204,0.0996,0.6507,3,81.82,win
memory_match,mm_2700,2253.8,146895.0,0.5409,0.3325,0.7635,0.6681,0.3496,0.3496,0.6014,0.678,0.6625,0.0689,0.3754,3,70.06,loss
memory_match,mm_2701,4444.7,472803.8,0.4547,0.4464,0.4354,0.536,0.1788,0.1788,0.3081,0.4963,0.4264,-0.0183,0.3126,1,49.17,loss
memory_match,mm_2702,5693.2,1143140.9,0.4475,0.6113,0.3867,0.3613,0.3802,0.3802,0.0913,0.4256,0.4139,0.0131,0.296,1,39.74,loss
memory_match,mm_2703,2009.8,552394.5,0.8296,0.1745,0.8505,0.7407,0.2362,0.2362,0.1272,0.8603,0.755,0.0192,0.5449,3,83.0,win
memory_match,mm_2704,1743.8,449518.2,0.8481,0.0871,0.9353,0.8986,0.561,0.561,0.3389,0.8859,0.8284,-0.0153,0.731,4,90.6,win
memory_match,mm_2705,4703.6,1485866.6,0.4004,0.4408,0.3205,0.6552,0.1576,0.1576,0.2716,0.5487,0.4766,0.0847,0.4469,0,50.26,loss
memory_match,mm_2706,2008.6,448073.7,0.4494,0.5604,0.4951,0.3657,0.386,0.386,0.3507,0.471,0.4361,0.0276,0.2601,1,45.41,loss
memory_match,mm_2707,1954.1,293769.4,0.7015,0.2811,0.8354,0.5201,0.263,0.263,0.2647,0.6859,0.6504,0.0353,0.4398,3,70.09,loss
memory_match,mm_2708,6006.3,383541.7,0.4809,0.5605,0.3912,0.2472,0.2982,0.2982,0.3437,0.416,0.3308,0.0097,0.3726,1,37.72,loss
memory_match,mm_2709,3775.4,1063228.0,0.6953,0.2078,0.5601,0.6734,0.4538,0.4538,0.2763,0.7185,0.5172,0.0628,0.5222,2,66.93,win
memory_match,mm_2710,1721.8,1491007.3,0.894,0.0123,0.7855,1,0.5455,0.5455,0.285,0.9367,0.7554,-0.0037,0.5841,4,90.91,win
memory_match,mm_2711,2325.3,900675.8,0.8707,0.204,0.6723,0.853,0.4352,0.4352,0.3475,0.8056,0.6577,0.0169,0.8132,3,77.41,win
memory_match,mm_2712,3644.3,911671.7,0.8567,0.0328,0.7662,0.7083,0.3275,0.3275,0.3176,0.8723,0.7594,0.0573,0.7279,3,81.71,win
memory_match,mm_2713,3396.9,434651.1,0.6508,0.4149,0.6947,0.6211,0.148,0.148,0.4068,0.617,0.6114,0.0298,0.5021,2,63.79,win
memory_match,mm_2714,2792.3,1477395.5,0.804,0.251,0.8017,0.5882,0.5867,0.5867,0.354,0.7473,0.7297,0.0261,0.4506,3,73.19,loss
memory_match,mm_2715,1682.5,1134802.7,0.8158,0.1238,0.9012,0.6684,0.5632,0.5632,0.158,0.8598,0.8241,-0.0026,0.7784,4,83.56,win
memory_match,mm_2716,4067.3,853571.9,0.3693,0.6815,0.4176,0.3046,0.2726,0.2726,0.1849,0.2888,0.2949,0.0179,0.2629,1,33.35,loss
memory_match,mm_2717,2199.9,393072.1,0.7462,0.1045,0.7363,0.7002,0.5781,0.5781,0.4087,0.8817,0.7082,0.0062,0.7506,3,80.32,win
memory_match,mm_2718,2640.8,536235.0,0.7349,0.2205,0.6204,0.7366,0.3915,0.3915,0.309,0.7737,0.6701,0.1112,0.7969,3,72.09,win
memory_match,mm_2719,5211.1,411597.5,0.4816,0.2765,0.3729,0.4909,0.3303,0.3303,0.4491,0.5567,0.5261,0.0406,0.4449,1,50.51,loss
memory_match,mm_2720,2167.4,545415.3,0.9297,0,0.9305,0.8599,0.5745,0.5745,0.565,1,0.8183,0.0243,0.9496,4,95.11,win
memory_match,mm_2721,3027.0,245728.7,0.7885,0.338,0.7206,0.5685,0.3323,0.3323,0.4735,0.7231,0.7453,0.0646,0.5795,2,68.53,win
memory_match,mm_2722,3757.1,124622.5,0.6643,0.1039,0.6251,0.7064,0.5753,0.5753,0.3408,0.8079,0.7069,0.0316,0.7082,2,74.16,win
memory_match,mm_2723,3912.6,201627.9,0.5801,0.2823,0.7786,0.5149,0.476,0.476,0.0933,0.6973,0.7308,0.0692,0.5727,2,68.72,win
memory_match,mm_2724,3331.1,483327.8,0.5737,0.4113,0.3734,0.5721,0.3821,0.3821,0.3823,0.5657,0.5341,-0.0323,0.5901,2,51.16,win
memory_match,mm_2725,2842.6,1158329.2,0.5415,0.4707,0.7353,0.5211,0.4634,0.4634,0.3173,0.5459,0.5968,0.0012,0.3719,2,59.61,loss
memory_match,mm_2726,4345.6,1019881.4,0.5853,0.522,0.3191,0.5743,0.3188,0.3188,0.2283,0.488,0.3442,0.108,0.4097,1,45.36,loss
memory_match,mm_2727,3876.5,332168.2,0.2364,0.825,0.3471,0.4159,0.1793,0.1793,0.3518,0.2339,0.2834,0.0312,0.0556,0,29.84,loss
memory_match,mm_2728,4045.0,294168.4,0.4938,0.5114,0.6575,0.6452,0.4245,0.4245,0.3501,0.5271,0.6348,-0.0166,0.5356,1,58.6,win
memory_match,mm_2729,4436.8,1131337.7,0.4395,0.5105,0.726,0.5295,0.273,0.273,0.3263,0.4818,0.6227,0.0515,0.381,2,56.54,loss
memory_match,mm_2730,2286.4,450843.5,0.6646,0.396,0.7024,0.6669,0.3445,0.3445,0.3002,0.733,0.6696,0.0057,0.5405,3,69.77,win
memory_match,mm_2731,1359.7,774563.8,0.8307,0.1867,0.8533,0.8165,0.7382,0.7382,0.1727,0.9172,0.7836,0.0059,0.7818,4,86.75,win
memory_match,mm_2732,3278.8,234440.4,0.4976,0.3887,0.5803,0.5698,0.3837,0.3837,0.3036,0.6015,0.5381,0.0463,0.3444,2,58.98,loss
memory_match,mm_2733,2369.7,1296917.3,0.6872,0.3433,0.7366,0.6822,0.4227,0.4227,0.2734,0.7393,0.7639,0.0108,0.515,3,71.88,win
memory_match,mm_2734,6671.4,424106.3,0.3098,0.716,0.3952,0.373,0.2041,0.2041,0.3724,0.2993,0.3845,0.0821,0.2696,0,34.13,loss
memory_match,mm_2735,7322.7,487857.5,0.4326,0.624,0.2274,0.4152,0.1737,0.1737,0.4001,0.3741,0.2724,0.0681,0.2671,0,33.85,loss
memory_match,mm_2736,3539.7,1174482.0,0.6044,0.4517,0.5781,0.5012,0.3508,0.3508,0.3539,0.5819,0.5001,0.07,0.5713,2,56.13,win
memory_match,mm_2737,5111.6,1300623.0,0.3539,0.609,0.5525,0.3857,0.154,0.154,0.2928,0.3568,0.4473,0.0452,0.1397,1,42.47,loss
memory_match,mm_2738,4086.4,622854.5,0.5644,0.3735,0.4494,0.6044,0.4847,0.4847,0.1631,0.6329,0.4504,0.1253,0.4672,2,57.15,loss
memory_match,mm_2739,5048.7,309257.5,0.558,0.4033,0.5237,0.6645,0.221,0.221,0.3446,0.5513,0.5192,0.0556,0.3315,2,57.02,loss
memory_match,mm_2740,5288.9,1469309.0,0.5711,0.4549,0.4348,0.5724,0.2317,0.2317,0.3026,0.5037,0.4863,0.0841,0.4087,1,50.09,loss
memory_match,mm_2741,2872.0,1331529.6,0.7236,0.1258,0.6958,0.7358,0.5792,0.5792,0.3521,0.8563,0.6154,0.01,0.8788,3,78.59,win
memory_match,mm_2742,7321.0,748497.7,0.382,0.6669,0.1409,0.3232,0.1408,0.1408,0.2905,0.3455,0.3113,-0.002,0.2551,0,27.84,loss
memory_match,mm_2743,2854.0,770984.7,0.6588,0.16,0.5523,0.674,0.5585,0.5585,0.4332,0.7816,0.604,-0.0223,0.667,2,69.71,win
memory_match,mm_2744,4867.2,1391518.1,0.449,0.545,0.3111,0.4583,0.2147,0.2147,0.3996,0.4833,0.4389,-0.0129,0.2223,0,42.38,loss
memory_match,mm_2745,5425.8,1098773.5,0.5267,0.491,0.5451,0.4717,0.3133,0.3133,0.243,0.4804,0.572,0.0399,0.4241,1,50.09,loss
memory_match,mm_2746,2797.2,353453.4,0.4927,0.3663,0.5053,0.5235,0.2901,0.2901,0.418,0.5865,0.4835,0.0609,0.3967,2,55.42,loss
memory_match,mm_2747,6717.7,303541.6,0.3336,0.6493,0.3249,0.6628,0.2817,0.2817,0.2481,0.3959,0.3713,0.0086,0.4173,0,42.35,loss
memory_match,mm_2748,3616.0,613844.1,0.6173,0.4121,0.5563,0.5696,0.3451,0.3451,0.1717,0.5625,0.5079,-0.0084,0.404,1,56.46,loss
