game,session_id,avg_decision_time,decision_time_variance,move_accuracy,error_rate,pattern_success_rate,consistency_score,optimal_play_rate,strategic_move_rate,strategic_depth,memory_accuracy,logical_reasoning,improvement_rate,win_rate,skill_tier,performance_score,outcome
color_wars,cw_2079,1681.3,816710.8,0.6433,0.3923,0.4025,0.3999,0.3779,0.3779,0.3199,0.3713,0.4764,-0.043,0.3363,2,46.18,loss
color_wars,cw_2080,2369.9,204168.1,0.8348,0.1245,0.6646,0.7886,0.6398,0.6398,0.5851,0.5866,0.632,-0.0231,0.7894,3,72.85,win
color_wars,cw_2081,4578.4,737715.9,0.5573,0.4311,0.4469,0.5359,0.3785,0.3785,0.4515,0.3915,0.4059,0.0596,0.4476,2,49.85,loss
color_wars,cw_2082,4442.5,318201.7,0.3548,0.5566,0.296,0.406,0.2327,0.2327,0.1752,0.4436,0.3766,-0.0154,0.3365,0,31.75,loss
color_wars,cw_2083,3173.4,751600.7,0.6734,0.3188,0.7551,0.7786,0.485,0.485,0.7074,0.8694,0.5752,0.0361,0.5403,3,72.81,win
color_wars,cw_2084,4380.4,356564.1,0.6946,0.2904,0.484,0.5132,0.6241,0.6241,0.4012,0.731,0.4423,0.0272,0.5763,1,54.06,win
color_wars,cw_2085,2297.1,267969.2,0.8461,0.1816,0.7858,0.8911,0.5989,0.5989,0.7088,0.6269,0.7074,0.0275,0.622,3,81.34,win
color_wars,cw_2086,4689.3,534772.0,0.5575,0.4588,0.5821,0.6179,0.4238,0.4238,0.5254,0.6629,0.5375,0.0333,0.4635,1,57.34,loss
color_wars,cw_2087,5403.1,751380.8,0.2972,0.6712,0.4066,0.4038,0.3189,0.3189,0.5439,0.4224,0.5116,0.0529,0.254,0,39.38,loss
color_wars,cw_2088,2927.7,1111915.6,0.5892,0.4486,0.4955,0.5541,0.3934,0.3934,0.5039,0.7315,0.4309,0.099,0.3752,2,53.66,loss
color_wars,cw_2089,2717.6,306227.6,0.5962,0.4072,0.7746,0.6015,0.4737,0.4737,0.5351,0.6989,0.6727,0.036,0.6241,3,65.05,win
color_wars,cw_2090,2145.2,380215.5,0.7832,0.2399,0.7597,0.7539,0.6506,0.6506,0.4672,0.8532,0.6788,0.0384,0.6278,2,72.17,win
color_wars,cw_2091,2877.9,536016.0,0.7259,0.2401,0.9353,0.8056,0.682,0.682,0.7766,0.8395,0.771,0.014,0.6707,3,82.28,win
color_wars,cw_2092,1176.0,428450.7,1,0.0094,0.8993,0.9635,0.5609,0.5609,0.5932,0.8197,0.9137,-0.0222,0.8045,4,89.65,win
color_wars,cw_2093,2203.3,343601.0,0.3042,0.7068,0.3252,0.4092,0.3884,0.3884,0.5204,0.439,0.2281,0.0529,0.2818,1,36.5,loss
color_wars,cw_2094,3477.6,470875.5,0.7497,0.2295,0.5652,0.5229,0.6095,0.6095,0.5438,0.5296,0.5229,-0.0263,0.3876,2,60.89,loss
color_wars,cw_2095,2187.6,1189956.9,0.9028,0.146,0.8639,0.7593,0.7128,0.7128,0.6346,0.7673,0.8587,0.0559,0.7727,4,82.03,win
color_wars,cw_2096,4491.3,1003727.3,0.6199,0.3554,0.5708,0.6666,0.3871,0.3871,0.5017,0.6987,0.6263,0.0733,0.4831,1,59.43,loss
color_wars,cw_2097,2487.0,374530.3,0.8113,0.2651,0.7597,0.7785,0.5149,0.5149,0.5384,0.5913,0.7524,0.0162,0.7691,3,74.57,win
color_wars,cw_2098,3470.9,345817.5,0.5477,0.4773,0.5624,0.6629,0.4223,0.4223,0.5169,0.6262,0.5498,-0.0135,0.4403,2,57.13,loss
color_wars,cw_2099,2663.8,1034514.0,0.8611,0.0409,0.6728,0.8712,0.5881,0.5881,0.5541,0.7088,0.5733,0.0333,0.6883,3,75.12,win
color_wars,cw_2100,1836.7,162655.5,0.9106,0.0954,0.8673,0.9951,0.5636,0.5636,0.6726,0.7607,0.6415,0.0428,0.9178,4,87.66,win
color_wars,cw_2101,4409.4,132504.2,0.4962,0.5131,0.5068,0.39,0.3928,0.3928,0.4495,0.5414,0.5542,0.022,0.3323,1,47.17,loss
color_wars,cw_2102,2658.0,1035021.1,0.8337,0.1244,0.6685,0.711,0.4965,0.4965,0.5867,0.7425,0.4405,-0.0134,0.6022,2,71.43,win
color_wars,cw_2103,1822.1,783505.2,0.935,0.063,0.8845,0.9125,0.4463,0.4463,0.6235,0.7219,0.6592,-0.0484,0.9284,4,86.61,win
color_wars,cw_2104,3472.8,171404.6,0.5951,0.3888,0.4074,0.7323,0.2605,0.2605,0.5788,0.5224,0.3874,0.0286,0.4274,1,55.44,loss
color_wars,cw_2105,3835.0,210332.7,0.4642,0.4428,0.3503,0.2643,0.4024,0.4024,0.4143,0.4975,0.4183,-0.013,0.2624,1,37.69,loss
color_wars,cw_2106,2800.0,155846.2,0.8551,0.1331,0.6823,0.7997,0.6875,0.6875,0.5221,0.6114,0.6332,0.0769,0.6184,2,73.36,win
color_wars,cw_2107,4974.6,506198.4,0.4025,0.4957,0.4187,0.3838,0.2654,0.2654,0.3842,0.4725,0.4076,-0.0106,0.3036,1,40.17,loss
color_wars,cw_2108,4072.1,391831.7,0.3932,0.582,0.5233,0.4758,0.2088,0.2088,0.5729,0.5039,0.4268,0.0856,0.5935,1,48.22,win
color_wars,cw_2109,2635.5,329270.4,0.6674,0.2752,0.7155,0.645,0.3511,0.3511,0.7733,0.6865,0.7757,0.0546,0.6468,3,69.56,win
color_wars,cw_2110,2704.6,1099027.8,0.6391,0.3609,0.5128,0.512,0.3614,0.3614,0.6422,0.4475,0.4436,-0.0395,0.4929,2,56.99,loss
color_wars,cw_2111,3126.9,516994.3,0.514,0.5081,0.5427,0.5903,0.4416,0.4416,0.5725,0.4447,0.5155,0.0272,0.5374,2,54.81,win
color_wars,cw_2112,2881.9,466064.6,0.4792,0.5273,0.797,0.6515,0.3515,0.3515,0.7484,0.788,0.8027,0.0274,0.4953,2,66.53,loss
color_wars,cw_2113,1889.2,433748.8,0.6696,0.4181,0.5118,0.5629,0.6793,0.6793,0.5703,0.4774,0.6632,-0.0043,0.6298,2,57.81,win
color_wars,cw_2114,2964.0,671030.8,0.7767,0.2443,0.6969,0.8274,0.8222,0.8222,0.6772,0.5309,0.6219,0.0327,0.715,2,74.4,win
color_wars,cw_2115,1785.6,972060.6,0.8483,0.1896,0.9176,0.8873,0.5536,0.5536,0.5985,0.7666,0.8215,-0.0115,0.7728,4,84.29,win
color_wars,cw_2116,1556.3,1019187.7,0.9243,0.0133,0.999,0.9425,0.619,0.619,0.8654,0.4999,0.816,0.0464,0.8922,4,94.53,win
color_wars,cw_2117,1745.8,405481.0,0.7403,0.2687,0.7841,0.7807,0.6013,0.6013,0.5224,0.6225,0.8336,0.0101,0.74,3,73.1,win
color_wars,cw_2118,3497.3,766640.6,0.6557,0.292,0.7385,0.7317,0.5116,0.5116,0.7289,0.5947,0.6403,0.0035,0.4422,2,71.08,loss
color_wars,cw_2119,3363.1,1071202.1,0.6231,0.3717,0.6892,0.5665,0.606,0.606,0.5387,0.6253,0.8316,0.0443,0.6038,2,62.23,win
color_wars,cw_2120,4384.3,349502.4,0.4819,0.5564,0.3753,0.4981,0.4929,0.4929,0.5606,0.4914,0.4194,0.0245,0.5411,1,45.96,win
color_wars,cw_2121,3026.9,983704.0,0.8667,0.0967,0.6394,0.633,0.5203,0.5203,0.6861,0.6743,0.6262,-0.0753,0.54,2,71.33,win
color_wars,cw_2122,2970.4,511767.8,0.9357,0.0771,0.8763,0.9552,0.6803,0.6803,0.612,0.7734,0.8458,0.0002,0.6619,3,87.02,win
color_wars,cw_2123,5381.0,375571.6,0.5016,0.4973,0.3924,0.5224,0.6402,0.6402,0.4314,0.5147,0.3589,0.0153,0.4024,1,45.7,loss
color_wars,cw_2124,2696.1,270351.2,0.8077,0.1849,0.5594,0.6728,0.5383,0.5383,0.4913,0.707,0.566,-0.0003,0.6554,2,64.63,win
color_wars,cw_2125,5178.6,898504.8,0.2838,0.7844,0.3014,0.325,0.1405,0.1405,0.4285,0.3866,0.4432,0.0279,0.2137,0,31.99,loss
color_wars,cw_2126,2052.9,1182198.8,0.7054,0.2215,0.73,0.7899,0.4936,0.4936,0.7698,0.489,0.6529,0.024,0.5621,3,74.06,win
color_wars,cw_2127,3176.2,1054810.0,0.6445,0.4491,0.3361,0.4628,0.7926,0.7926,0.2892,0.4991,0.4186,0.0371,0.5161,1,44.69,win
color_wars,cw_2128,2451.6,278428.5,0.8722,0.0369,0.9017,0.7954,0.68,0.68,0.8789,0.6648,0.7043,-0.0236,0.8399,3,86.82,win
color_wars,cw_2129,2973.2,87832.2,0.631,0.3719,0.6104,0.6708,0.438,0.438,0.7417,0.5177,0.4375,0.0276,0.4449,2,64.83,loss
color_wars,cw_2130,2551.9,855192.8,0.8396,0.1255,0.6196,0.7584,0.6742,0.6742,0.5353,0.6458,0.5808,0.0155,0.6004,3,70.07,win
color_wars,cw_2131,3564.3,178854.9,0.6873,0.3301,0.7556,0.5967,0.5504,0.5504,0.5517,0.4611,0.4944,-0.0046,0.4937,2,67.27,loss
color_wars,cw_2132,1548.4,178294.7,0.866,0.0525,0.8905,0.6301,0.5487,0.5487,0.788,0.7114,0.7949,-0.0353,0.6948,4,81.57,win
color_wars,cw_2133,953.3,1159971.9,0.9763,0,0.9205,0.8309,0.7266,0.7266,0.9154,0.6086,0.879,0.0539,1,4,91.86,win
color_wars,cw_2134,3729.0,727099.2,0.3699,0.6345,0.416,0.3378,0.1705,0.1705,0.4426,0.5395,0.4958,0.0597,0.2181,1,39.05,loss
color_wars,cw_2135,2138.8,925713.5,0.413,0.5663,0.4359,0.6003,0.1821,0.1821,0.4516,0.3386,0.4424,-0.0573,0.4102,1,46.43,loss
color_wars,cw_2136,2671.1,917948.5,0.8069,0.1683,0.7764,0.7442,0.6244,0.6244,0.6854,0.6744,0.5413,0.0833,0.8217,3,76.55,win
color_wars,cw_2137,2677.8,945724.3,0.8266,0.0986,0.6688,0.581,0.504,0.504,0.6781,0.5807,0.5806,0.0235,0.7381,3,70.0,win
color_wars,cw_2138,2645.2,1031611.6,0.6954,0.2012,0.5408,0.6212,0.5279,0.5279,0.525,0.3109,0.6347,-0.0493,0.6848,2,60.09,win
color_wars,cw_2139,4679.0,586127.4,0.4814,0.5782,0.3987,0.3815,0.3259,0.3259,0.498,0.6134,0.5871,-0.0405,0.2999,1,43.49,loss
color_wars,cw_2140,2666.2,1129084.7,0.866,0.1157,0.8254,0.8284,0.7731,0.7731,0.8653,0.7398,0.5055,0.0502,0.7513,3,84.42,win
color_wars,cw_2141,2767.8,989860.0,0.71,0.2558,0.5246,0.5688,0.4135,0.4135,0.4046,0.4985,0.4929,0.0102,0.4214,2,57.11,loss
color_wars,cw_2142,2503.3,426561.6,0.6466,0.3518,0.5132,0.5449,0.3979,0.3979,0.429,0.609,0.3858,0.0449,0.6525,2,54.69,win
color_wars,cw_2143,3122.6,1152177.7,0.4014,0.6395,0.3255,0.6391,0.3037,0.3037,0.3691,0.3095,0.3432,0.0999,0.4488,2,41.75,loss
color_wars,cw_2144,2968.2,440132.5,0.7872,0.21,0.6511,0.648,0.5233,0.5233,0.5872,0.6267,0.5829,0.0847,0.8562,2,68.17,win
color_wars,cw_2145,2665.3,1157445.9,0.5724,0.4708,0.6186,0.5631,0.2828,0.2828,0.5872,0.7272,0.605,0.0798,0.4734,2,58.89,loss
color_wars,cw_2146,3336.2,236412.6,0.6044,0.4643,0.4872,0.5274,0.421,0.421,0.5362,0.466,0.4585,0.0176,0.5401,1,53.77,win
color_wars,cw_2147,4197.9,1185097.9,0.6037,0.39,0.6569,0.6329,0.5561,0.5561,0.5982,0.692,0.5265,0.1344,0.6437,2,62.73,win
color_wars,cw_2148,5431.2,204495.9,0.4217,0.6015,0.1853,0.2666,0.3874,0.3874,0.5303,0.3973,0.1804,-0.0433,0.3291,0,32.42,loss
color_wars,cw_2149,3498.0,570111.4,0.4769,0.4854,0.5569,0.4429,0.2117,0.2117,0.5148,0.4544,0.5789,-0.047,0.5912,1,50.38,win
color_wars,cw_2150,3107.5,84895.5,0.7235,0.2176,0.6136,0.6059,0.5044,0.5044,0.4978,0.5312,0.6595,-0.0034,0.5922,1,62.77,win
color_wars,cw_2151,2679.7,683605.6,0.7414,0.2946,0.8268,0.8097,0.4431,0.4431,0.667,0.6636,0.6363,0.0361,0.6281,3,77.38,win
color_wars,cw_2152,1065.1,857594.6,0.8231,0.2553,0.7549,0.6674,0.5789,0.5789,0.5902,0.7455,0.8269,0.0357,0.7525,3,73.32,win
color_wars,cw_2153,2546.4,247626.7,0.4015,0.678,0.3598,0.5527,0.2588,0.2588,0.5149,0.5691,0.4511,-0.0106,0.3025,1,43.42,loss
color_wars,cw_2154,3832.0,273360.7,0.5069,0.4795,0.4964,0.3914,0.5622,0.5622,0.3234,0.6431,0.5165,0.0086,0.5753,1,45.26,win
color_wars,cw_2155,3993.5,806939.8,0.4905,0.4571,0.4955,0.5288,0.4365,0.4365,0.5228,0.5334,0.5098,-0.0013,0.2897,1,50.48,loss
color_wars,cw_2156,2736.1,331251.1,0.7202,0.2102,0.6534,0.7701,0.5605,0.5605,0.7799,0.7249,0.5,0.0756,0.5563,3,71.58,win
color_wars,cw_2157,1731.0,588513.6,0.9163,0,0.8836,0.8012,0.6398,0.6398,0.5851,0.7195,0.7076,0.056,0.8357,4,83.22,win
color_wars,cw_2158,3947.6,1010266.2,0.6571,0.2863,0.4753,0.7127,0.5549,0.5549,0.3375,0.5673,0.5027,0.0744,0.5001,2,55.66,win
color_wars,cw_2159,4479.2,442929.2,0.4755,0.5099,0.2726,0.3845,0.4856,0.4856,0.337,0.4439,0.2581,0.0231,0.2472,0,36.55,loss
color_wars,cw_2160,2951.0,1199242.7,0.564,0.4268,0.6582,0.4603,0.4328,0.4328,0.6787,0.424,0.6571,-0.0391,0.604,2,59.34,win
color_wars,cw_2161,3113.5,385294.8,0.5758,0.3155,0.6997,0.6234,0.5532,0.5532,0.6124,0.4559,0.6857,0.0064,0.6824,2,63.42,win
color_wars,cw_2162,2732.6,971033.3,0.8078,0.246,0.8307,0.6982,0.6953,0.6953,0.6983,0.7336,0.6838,0.0652,0.8554,3,77.75,win
color_wars,cw_2163,5428.7,631814.6,0.1945,0.7834,0.4618,0.2024,0.3238,0.3238,0.4723,0.4815,0.5261,-0.0332,0.12,0,33.13,loss
color_wars,cw_2164,4359.4,1054338.6,0.4742,0.5239,0.1552,0.3861,0.4832,0.4832,0.439,0.2889,0.2403,0.0675,0.342,0,33.96,loss
color_wars,cw_2165,4177.0,1180939.4,0.2822,0.7399,0.1549,0.2877,0.1915,0.1915,0.2987,0.2945,0.1875,0.0101,0.1203,0,24.12,loss
color_wars,cw_2166,1208.5,81315.6,0.7475,0.169,0.7587,0.6688,0.6554,0.6554,0.6282,0.6749,0.6918,0.0166,0.5186,3,71.78,win
color_wars,cw_2167,2765.5,145201.0,0.6824,0.345,0.5855,0.7056,0.3802,0.3802,0.456,0.606,0.7009,0.0313,0.6696,2,61.91,win
color_wars,cw_2168,2212.1,1117537.7,0.7274,0.3259,0.5245,0.5837,0.5652,0.5652,0.4478,0.5555,0.5304,0.0222,0.5504,2,58.57,win
color_wars,cw_2169,3104.4,403747.1,0.695,0.2605,0.5986,0.6111,0.5017,0.5017,0.5569,0.5768,0.6397,-0.0351,0.6025,2,62.38,win
color_wars,cw_2170,1765.2,610175.5,0.9751,0.0433,0.8897,0.9425,0.7768,0.7768,0.7298,0.8407,0.7203,-0.015,0.7456,4,90.19,win
color_wars,cw_2171,2514.2,364933.5,0.7075,0.301,0.4797,0.7029,0.7056,0.7056,0.4008,0.4771,0.6182,0.0273,0.4308,2,58.08,loss
color_wars,cw_2172,3740.2,406727.2,0.3756,0.5502,0.3897,0.4265,0.2849,0.2849,0.504,0.4572,0.4449,-0.0021,0.509,1,41.0,win
color_wars,cw_2173,2889.0,554598.5,0.9226,0.0985,0.6992,0.8729,0.5185,0.5185,0.6461,0.7071,0.6504,0.0257,0.5541,3,79.3,win
color_wars,cw_2174,1493.4,985334.6,0.6997,0.2831,0.7163,0.7971,0.6427,0.6427,0.5299,0.5135,0.6544,0.0818,0.5076,3,69.95,win
color_wars,cw_2175,5137.7,316811.6,0.2841,0.706,0.3425,0.234,0.3084,0.3084,0.4757,0.3432,0.3164,0.0403,0.2027,0,32.32,loss
color_wars,cw_2176,2669.1,352704.9,0.6797,0.3505,0.5937,0.5772,0.4132,0.4132,0.669,0.5866,0.5255,0.0603,0.6347,2,62.75,win
color_wars,cw_2177,3199.8,678340.0,0.6908,0.3031,0.6854,0.644,0.4225,0.4225,0.5821,0.5568,0.619,-0.0105,0.6751,2,66.33,win
color_wars,cw_2178,2784.4,996982.4,0.5409,0.4911,0.2901,0.4665,0.4723,0.4723,0.4385,0.3265,0.2801,0.025,0.2138,2,42.29,loss
color_wars,cw_2179,1719.3,467705.2,0.5818,0.5025,0.6439,0.6055,0.4116,0.4116,0.6287,0.511,0.6403,0.0708,0.5312,2,61.53,win
color_wars,cw_2180,1511.4,884453.0,0.9053,0.1843,0.9775,0.9362,0.7292,0.7292,0.6782,0.7905,0.7731,-0.0522,0.8739,4,90.27,win
color_wars,cw_2181,3608.6,357655.4,0.7374,0.2598,0.7726,0.8569,0.6263,0.6263,0.6475,0.6382,0.7403,0.007,0.6941,3,76.01,win
color_wars,cw_2182,3325.2,465433.6,0.7209,0.2705,0.8557,0.8269,0.419,0.419,0.7648,0.5005,0.7735,0.009,0.8329,3,79.59,win
color_wars,cw_2183,4436.6,596347.1,0.2745,0.6246,0.5986,0.5053,0.2486,0.2486,0.4212,0.4826,0.4845,-0.0078,0.4244,1,45.61,loss
color_wars,cw_2184,3715.6,854951.2,0.6095,0.4087,0.4445,0.5257,0.2148,0.2148,0.5155,0.4492,0.2943,-0.027,0.5406,1,52.09,win
color_wars,cw_2185,863.3,361308.0,0.8538,0.0755,1,0.9259,0.8787,0.8787,0.6472,0.74,0.9553,0.0632,0.7682,4,88.84,win
color_wars,cw_2186,5313.2,1073537.3,0.4296,0.5646,0.3554,0.3769,0.2023,0.2023,0.5441,0.3983,0.4652,0.0413,0.4515,0,41.03,loss
color_wars,cw_2187,2501.0,455522.4,0.808,0.2807,0.7403,0.674,0.6755,0.6755,0.8648,0.6518,0.5539,0.0249,0.7181,3,76.6,win
color_wars,cw_2188,4087.1,985437.4,0.597,0.4225,0.461,0.4884,0.459,0.459,0.4131,0.3411,0.5281,0.0471,0.605,1,50.01,win
color_wars,cw_2189,1848.7,975776.8,0.9471,0.0286,0.839,0.8066,0.7232,0.7232,0.5073,0.7671,0.5987,0.0693,0.8844,4,81.52,win
color_wars,cw_2190,4387.2,414664.6,0.3897,0.558,0.413,0.2756,0.4297,0.4297,0.4602,0.593,0.4627,0.0539,0.2766,1,38.56,loss
color_wars,cw_2191,3457.4,842341.4,0.5832,0.3732,0.5168,0.6828,0.5609,0.5609,0.7123,0.6775,0.5915,0.0348,0.5407,2,59.92,win
color_wars,cw_2192,1339.2,758407.1,0.869,0.1177,0.9324,1,0.691,0.691,0.8182,0.5419,0.7074,0.0826,0.8181,4,90.97,win
color_wars,cw_2193,3894.3,326645.6,0.7353,0.2245,0.538,0.6195,0.4815,0.4815,0.5891,0.5302,0.5579,-0.0085,0.3998,2,62.12,loss
color_wars,cw_2194,3310.8,568856.2,0.5676,0.3515,0.6745,0.6692,0.5,0.5,0.7485,0.4979,0.5952,0.0411,0.5173,2,65.25,win
color_wars,cw_2195,1260.7,598300.6,0.8996,0.1793,0.9648,1,0.474,0.474,0.7278,0.7838,0.8428,0.018,0.859,4,91.67,win
color_wars,cw_2196,2779.2,334862.7,0.5126,0.4942,0.7693,0.6559,0.5521,0.5521,0.568,0.5113,0.7521,0.0578,0.6148,1,63.94,win
color_wars,cw_2197,2819.9,808419.0,0.6152,0.4599,0.5903,0.5596,0.4804,0.4804,0.4634,0.5748,0.5165,0.0743,0.3898,1,57.26,loss
color_wars,cw_2198,3588.8,327101.5,0.5156,0.4999,0.4948,0.4656,0.3487,0.3487,0.5763,0.6588,0.4681,0.0001,0.3311,2,50.74,loss
color_wars,cw_2199,5307.8,1167473.7,0.373,0.5227,0.3092,0.4165,0.379,0.379,0.3628,0.5743,0.3625,0.0073,0.383,1,35.78,loss
color_wars,cw_2200,1623.7,545437.3,0.8893,0.0769,0.8002,0.7378,0.729,0.729,0.6282,0.6957,0.6653,0.0295,0.878,4,78.86,win
color_wars,cw_2201,2057.7,961183.3,0.8579,0.0773,0.8688,0.7048,0.6995,0.6995,0.605,0.7834,0.7667,0.0524,0.7079,4,79.32,win
color_wars,cw_2202,3485.3,159019.5,0.3282,0.5778,0.3945,0.3698,0.2953,0.2953,0.3305,0.4139,0.3716,-0.0293,0.2984,0,36.01,loss
color_wars,cw_2203,3627.1,373182.8,0.583,0.4125,0.5241,0.5331,0.3615,0.3615,0.4578,0.6399,0.5803,-0.0044,0.6721,2,53.36,win
color_wars,cw_2204,2875.3,332435.6,0.708,0.3492,0.5893,0.7404,0.5093,0.5093,0.5727,0.6545,0.5876,0.0711,0.7037,2,65.26,win
color_wars,cw_2205,5574.6,695690.6,0.492,0.4861,0.2564,0.3976,0.3396,0.3396,0.357,0.4707,0.3417,0.1045,0.3942,0,37.04,loss
color_wars,cw_2206,2217.9,103716.9,0.6497,0.2429,0.6279,0.5886,0.306,0.306,0.6291,0.5968,0.6302,0.0635,0.502,2,62.68,win
color_wars,cw_2207,3495.0,731130.0,0.5041,0.4754,0.3676,0.5202,0.3101,0.3101,0.3063,0.5477,0.3238,0.0549,0.3296,1,42.99,loss
color_wars,cw_2208,2538.5,787326.2,0.5927,0.442,0.475,0.5912,0.3648,0.3648,0.429,0.39,0.3843,0.0586,0.3954,2,52.66,loss
color_wars,cw_2209,2824.7,1035629.2,0.6475,0.4037,0.4796,0.5042,0.3205,0.3205,0.3182,0.4406,0.47,0.0427,0.4652,1,51.07,loss
color_wars,cw_2210,1774.6,784650.6,0.8625,0.0663,0.9791,0.7347,0.7469,0.7469,0.7868,0.7702,0.8876,0.0335,0.8681,4,86.64,win
color_wars,cw_2211,1729.7,512003.4,0.8214,0.1712,0.9187,0.8537,0.7622,0.7622,0.801,0.6119,0.7469,0.0027,0.7335,4,85.88,win
color_wars,cw_2212,5038.4,268755.1,0.486,0.6093,0.2779,0.4529,0.3613,0.3613,0.5164,0.3817,0.2902,0.0077,0.5383,1,41.11,win
color_wars,cw_2213,3308.8,360576.2,0.4949,0.5316,0.4397,0.6044,0.5399,0.5399,0.4787,0.4496,0.4624,0.0535,0.5598,1,49.5,win
color_wars,cw_2214,2445.3,760716.0,0.7359,0.2379,0.8117,0.6734,0.3989,0.3989,0.6989,0.6186,0.6661,0.0972,0.6992,3,74.44,win
color_wars,cw_2215,1901.6,308419.9,0.9024,0.0955,0.9071,0.8737,0.597,0.597,0.6175,0.6547,0.9189,-0.0084,1,4,85.56,win
color_wars,cw_2216,1611.5,545932.0,0.9589,0.0551,0.8756,0.91,0.5658,0.5658,0.8918,0.7702,0.677,-0.0014,0.8504,4,90.99,win
color_wars,cw_2217,2465.7,330642.9,0.8097,0.22,0.8044,0.7844,0.6654,0.6654,0.8148,0.6922,0.7226,0.0698,0.7994,3,80.35,win
color_wars,cw_2218,4045.9,256717.3,0.5297,0.4654,0.5855,0.4549,0.5062,0.5062,0.5171,0.3877,0.5933,0.0632,0.6013,1,53.24,win
color_wars,cw_2219,2860.7,311724.8,0.6684,0.3738,0.6874,0.7574,0.5944,0.5944,0.6479,0.5242,0.4947,0.0036,0.6314,2,68.98,win
color_wars,cw_2220,800,813818.0,0.7037,0.3069,0.8323,0.8592,0.5096,0.5096,0.6735,0.6511,0.704,0.0256,0.6193,3,77.53,win
color_wars,cw_2221,5286.4,955528.1,0.4568,0.5465,0.0591,0.236,0.5552,0.5552,0.1488,0.3831,0.289,0.1077,0.2423,0,22.72,loss
color_wars,cw_2222,3671.8,635443.3,0.4771,0.5317,0.5248,0.437,0.2161,0.2161,0.5182,0.4073,0.5008,0.0869,0.3642,1,49.19,loss
color_wars,cw_2223,3115.3,821593.5,0.5705,0.4435,0.578,0.7142,0.3739,0.3739,0.5493,0.656,0.4349,0.0708,0.4875,1,59.87,loss
color_wars,cw_2224,4439.3,930855.2,0.158,0.7565,0.1647,0.1278,0.2035,0.2035,0.491,0.5765,0.0462,0.007,0.0581,0,20.43,loss
color_wars,cw_2225,2487.0,1163989.8,0.855,0.137,0.7153,0.7668,0.5678,0.5678,0.5617,0.5051,0.7874,-0.0185,0.7816,3,74.44,win
color_wars,cw_2226,2410.4,634934.7,0.8833,0.1712,0.8389,0.8649,0.579,0.579,0.7121,0.6926,0.6489,0.0255,0.8412,3,83.84,win
color_wars,cw_2227,4861.5,629830.5,0.2701,0.7373,0.2501,0.3396,0.294,0.294,0.5141,0.4804,0.2733,0.0114,0.3836,0,31.36,loss
color_wars,cw_2228,2695.6,444025.2,0.6051,0.3645,0.4677,0.4735,0.526,0.526,0.6203,0.6062,0.3989,0.0858,0.3276,2,53.3,loss
color_wars,cw_2229,2802.1,1149393.2,0.5637,0.4296,0.5602,0.6249,0.3881,0.3881,0.5834,0.3197,0.5626,0.0454,0.253,2,57.77,loss
color_wars,cw_2230,1702.3,791094.6,0.8964,0.0508,0.8502,0.6694,0.5271,0.5271,0.6521,0.5728,0.7177,0.0562,0.829,4,79.82,win
color_wars,cw_2231,5231.7,906620.8,0.3455,0.6529,0.3705,0.447,0.4042,0.4042,0.3831,0.3203,0.4389,0.0545,0.2962,0,38.02,loss
color_wars,cw_2232,4358.7,481352.3,0.5024,0.5062,0.4071,0.393,0.4543,0.4543,0.4686,0.4124,0.5103,0.037,0.3661,1,44.21,loss
color_wars,cw_2233,3746.5,1078628.4,0.3651,0.6822,0.4363,0.4483,0.2762,0.2762,0.3111,0.3169,0.4254,0.0697,0.4191,0,39.86,loss
color_wars,cw_2234,5803.6,460559.4,0.6011,0.3199,0.2062,0.5186,0.544,0.544,0.3792,0.4422,0.4093,0.03,0.277,0,41.31,loss
color_wars,cw_2235,5114.2,1027100.8,0.4915,0.4708,0.3786,0.4469,0.3918,0.3918,0.3504,0.2983,0.4962,0.0301,0.4949,1,42.19,loss
color_wars,cw_2236,2077.2,554870.3,0.8689,0.0788,0.8916,0.7941,0.815,0.815,0.6709,0.6333,0.7662,0.0576,1,4,83.22,win
color_wars,cw_2237,2985.8,975845.2,0.9465,0.0366,0.7639,0.7947,0.6692,0.6692,0.6014,0.7515,0.7027,-0.006,0.7746,3,80.05,win
color_wars,cw_2238,5560.4,141997.4,0.4879,0.5005,0.4924,0.5289,0.4143,0.4143,0.4464,0.3779,0.4392,0.0769,0.2748,0,49.15,loss
color_wars,cw_2239,3166.4,483996.7,0.8251,0.1792,0.5072,0.6837,0.4674,0.4674,0.4767,0.6279,0.3559,0.0104,0.5733,2,63.33,win
color_wars,cw_2240,3937.4,1156552.9,0.5774,0.3684,0.5729,0.6315,0.3714,0.3714,0.5534,0.5085,0.5405,0.1053,0.5275,2,58.3,win
color_wars,cw_2241,3715.3,745187.9,0.7039,0.2247,0.5758,0.5782,0.4279,0.4279,0.3641,0.6663,0.6569,0.0048,0.6341,2,58.29,win
color_wars,cw_2242,2435.8,611608.7,0.8114,0.2047,0.6857,0.7237,0.6718,0.6718,0.4572,0.528,0.5266,0.059,0.6735,3,69.67,win
color_wars,cw_2243,5675.8,422756.9,0.1117,0.9684,0.3131,0.1236,0.1306,0.1306,0.3805,0.4035,0.4232,-0.0363,0.117,0,22.49,loss
color_wars,cw_2244,2864.9,758764.2,0.7079,0.3152,0.5732,0.5866,0.533,0.533,0.5813,0.5077,0.5984,0.0889,0.5397,2,61.75,win
